"time","ApparentPower","Current","Power","ReactivePower"
"2023-03-17T08:56:50.000+01:00","42","0.159","18","37"
"2023-03-17T08:57:00.000+01:00","41","0.157","18","37"
"2023-03-17T08:57:10.000+01:00","41","0.157","18","37"
"2023-03-17T08:57:20.000+01:00","42","0.159","18","38"
"2023-03-17T08:57:30.000+01:00","41","0.157","18","37"
"2023-03-17T08:57:40.000+01:00","41","0.157","18","37"
"2023-03-17T08:57:50.000+01:00","41","0.158","18","37"
"2023-03-17T08:58:00.000+01:00","42","0.159","18","38"
"2023-03-17T08:58:10.000+01:00","41","0.158","18","37"
"2023-03-17T08:58:20.000+01:00","41","0.158","18","37"
"2023-03-17T08:58:30.000+01:00","41","0.158","18","37"
"2023-03-17T08:58:40.000+01:00","42","0.159","18","38"
"2023-03-17T08:58:50.000+01:00","41","0.158","18","37"
"2023-03-17T08:59:00.000+01:00","41","0.158","18","37"
"2023-03-17T08:59:10.000+01:00","42","0.159","18","37"
"2023-03-17T08:59:20.000+01:00","41","0.158","18","37"
"2023-03-17T08:59:30.000+01:00","41","0.158","18","37"
"2023-03-17T08:59:40.000+01:00","41","0.158","18","37"
"2023-03-17T08:59:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:00:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:00:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:00:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:00:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:00:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:00:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:01:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:01:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:01:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:01:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:01:40.000+01:00","42","0.158","18","38"
"2023-03-17T09:01:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:02:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:02:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:02:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:02:30.000+01:00","42","0.158","18","37"
"2023-03-17T09:02:40.000+01:00","42","0.158","18","37"
"2023-03-17T09:02:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:03:00.000+01:00","42","0.159","18","38"
"2023-03-17T09:03:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:03:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:03:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:03:40.000+01:00","42","0.159","18","38"
"2023-03-17T09:03:50.000+01:00","42","0.159","17","38"
"2023-03-17T09:04:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:04:10.000+01:00","42","0.159","18","38"
"2023-03-17T09:04:20.000+01:00","42","0.159","18","38"
"2023-03-17T09:04:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:04:40.000+01:00","42","0.159","18","38"
"2023-03-17T09:04:50.000+01:00","41","0.158","18","38"
"2023-03-17T09:05:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:05:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:05:20.000+01:00","42","0.159","18","38"
"2023-03-17T09:05:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:05:40.000+01:00","41","0.158","18","37"
"2023-03-17T09:05:50.000+01:00","42","0.158","18","37"
"2023-03-17T09:06:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:06:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:06:20.000+01:00","41","0.155","18","37"
"2023-03-17T09:06:30.000+01:00","41","0.155","18","37"
"2023-03-17T09:06:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:06:50.000+01:00","42","0.158","18","37"
"2023-03-17T09:07:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:07:10.000+01:00","41","0.155","18","37"
"2023-03-17T09:07:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:07:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:07:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:07:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:08:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:08:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:08:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:08:30.000+01:00","42","0.158","18","38"
"2023-03-17T09:08:40.000+01:00","42","0.158","18","37"
"2023-03-17T09:08:50.000+01:00","42","0.158","18","38"
"2023-03-17T09:09:00.000+01:00","42","0.158","18","38"
"2023-03-17T09:09:10.000+01:00","42","0.158","18","38"
"2023-03-17T09:09:20.000+01:00","42","0.158","18","38"
"2023-03-17T09:09:30.000+01:00","42","0.158","18","38"
"2023-03-17T09:09:40.000+01:00","42","0.158","18","38"
"2023-03-17T09:09:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:10:00.000+01:00","42","0.158","18","38"
"2023-03-17T09:10:10.000+01:00","42","0.158","18","38"
"2023-03-17T09:10:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:10:30.000+01:00","42","0.158","18","38"
"2023-03-17T09:10:40.000+01:00","42","0.158","18","38"
"2023-03-17T09:10:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:11:00.000+01:00","42","0.159","18","38"
"2023-03-17T09:11:10.000+01:00","42","0.158","18","38"
"2023-03-17T09:11:20.000+01:00","42","0.159","18","38"
"2023-03-17T09:11:30.000+01:00","42","0.158","18","38"
"2023-03-17T09:11:40.000+01:00","42","0.158","18","38"
"2023-03-17T09:11:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:12:00.000+01:00","42","0.158","18","38"
"2023-03-17T09:12:10.000+01:00","42","0.158","18","38"
"2023-03-17T09:12:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:12:30.000+01:00","42","0.159","18","38"
"2023-03-17T09:12:40.000+01:00","42","0.159","18","38"
"2023-03-17T09:12:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:13:00.000+01:00","42","0.158","18","38"
"2023-03-17T09:13:10.000+01:00","42","0.16","18","38"
"2023-03-17T09:13:20.000+01:00","42","0.159","18","38"
"2023-03-17T09:13:30.000+01:00","42","0.158","18","37"
"2023-03-17T09:13:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:13:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:14:00.000+01:00","42","0.159","18","38"
"2023-03-17T09:14:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:14:20.000+01:00","42","0.158","18","38"
"2023-03-17T09:14:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:14:40.000+01:00","42","0.158","18","38"
"2023-03-17T09:14:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:15:00.000+01:00","42","0.158","18","38"
"2023-03-17T09:15:10.000+01:00","42","0.158","18","38"
"2023-03-17T09:15:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:15:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:15:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:15:50.000+01:00","42","0.158","18","37"
"2023-03-17T09:16:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:16:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:16:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:16:30.000+01:00","42","0.158","18","37"
"2023-03-17T09:16:40.000+01:00","42","0.158","18","37"
"2023-03-17T09:16:50.000+01:00","42","0.158","18","37"
"2023-03-17T09:17:00.000+01:00","42","0.158","18","38"
"2023-03-17T09:17:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:17:20.000+01:00","42","0.158","18","37"
"2023-03-17T09:17:30.000+01:00","42","0.158","18","37"
"2023-03-17T09:17:40.000+01:00","42","0.159","18","38"
"2023-03-17T09:17:50.000+01:00","42","0.158","18","38"
"2023-03-17T09:18:00.000+01:00","43","0.162","18","39"
"2023-03-17T09:18:10.000+01:00","42","0.158","18","38"
"2023-03-17T09:18:20.000+01:00","42","0.158","18","38"
"2023-03-17T09:18:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:18:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:18:50.000+01:00","41","0.155","18","36"
"2023-03-17T09:19:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:19:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:19:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:19:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:19:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:19:50.000+01:00","42","0.158","18","37"
"2023-03-17T09:20:00.000+01:00","42","0.158","18","37"
"2023-03-17T09:20:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:20:20.000+01:00","42","0.158","18","38"
"2023-03-17T09:20:30.000+01:00","42","0.158","18","37"
"2023-03-17T09:20:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:20:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:21:00.000+01:00","42","0.158","18","37"
"2023-03-17T09:21:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:21:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:21:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:21:40.000+01:00","42","0.158","18","37"
"2023-03-17T09:21:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:22:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:22:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:22:20.000+01:00","42","0.158","18","37"
"2023-03-17T09:22:30.000+01:00","42","0.159","18","38"
"2023-03-17T09:22:40.000+01:00","42","0.159","18","38"
"2023-03-17T09:22:50.000+01:00","42","0.159","18","38"
"2023-03-17T09:23:00.000+01:00","42","0.158","18","37"
"2023-03-17T09:23:10.000+01:00","42","0.159","18","38"
"2023-03-17T09:23:20.000+01:00","42","0.158","18","37"
"2023-03-17T09:23:30.000+01:00","42","0.159","18","38"
"2023-03-17T09:23:40.000+01:00","42","0.159","18","38"
"2023-03-17T09:23:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:24:00.000+01:00","42","0.158","18","37"
"2023-03-17T09:24:10.000+01:00","42","0.158","18","37"
"2023-03-17T09:24:20.000+01:00","42","0.158","18","37"
"2023-03-17T09:24:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:24:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:24:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:25:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:25:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:25:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:25:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:25:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:25:50.000+01:00","41","0.156","18","37"
"2023-03-17T09:26:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:26:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:26:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:26:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:26:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:26:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:27:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:27:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:27:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:27:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:27:40.000+01:00","41","0.155","18","37"
"2023-03-17T09:27:50.000+01:00","41","0.155","18","36"
"2023-03-17T09:28:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:28:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:28:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:28:30.000+01:00","41","0.155","18","37"
"2023-03-17T09:28:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:28:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:29:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:29:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:29:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:29:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:29:40.000+01:00","41","0.155","18","37"
"2023-03-17T09:29:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:30:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:30:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:30:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:30:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:30:40.000+01:00","42","0.158","18","37"
"2023-03-17T09:30:50.000+01:00","41","0.158","18","37"
"2023-03-17T09:31:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:31:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:31:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:31:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:31:40.000+01:00","41","0.158","18","38"
"2023-03-17T09:31:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:32:00.000+01:00","41","0.155","18","36"
"2023-03-17T09:32:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:32:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:32:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:32:40.000+01:00","41","0.158","18","37"
"2023-03-17T09:32:50.000+01:00","41","0.158","18","37"
"2023-03-17T09:33:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:33:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:33:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:33:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:33:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:33:50.000+01:00","41","0.156","18","37"
"2023-03-17T09:34:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:34:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:34:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:34:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:34:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:34:50.000+01:00","42","0.159","18","37"
"2023-03-17T09:35:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:35:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:35:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:35:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:35:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:35:50.000+01:00","41","0.158","18","37"
"2023-03-17T09:36:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:36:10.000+01:00","41","0.155","18","36"
"2023-03-17T09:36:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:36:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:36:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:36:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:37:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:37:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:37:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:37:30.000+01:00","41","0.156","18","36"
"2023-03-17T09:37:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:37:50.000+01:00","41","0.156","18","37"
"2023-03-17T09:38:00.000+01:00","40","0.155","18","36"
"2023-03-17T09:38:10.000+01:00","41","0.155","18","36"
"2023-03-17T09:38:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:38:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:38:40.000+01:00","41","0.156","18","36"
"2023-03-17T09:38:50.000+01:00","40","0.154","18","36"
"2023-03-17T09:39:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:39:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:39:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:39:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:39:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:39:50.000+01:00","41","0.156","18","37"
"2023-03-17T09:40:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:40:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:40:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:40:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:40:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:40:50.000+01:00","40","0.154","18","36"
"2023-03-17T09:41:00.000+01:00","40","0.155","18","36"
"2023-03-17T09:41:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:41:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:41:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:41:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:41:50.000+01:00","41","0.155","18","36"
"2023-03-17T09:42:00.000+01:00","40","0.154","18","36"
"2023-03-17T09:42:10.000+01:00","40","0.154","18","36"
"2023-03-17T09:42:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:42:30.000+01:00","41","0.155","18","36"
"2023-03-17T09:42:40.000+01:00","41","0.155","18","36"
"2023-03-17T09:42:50.000+01:00","41","0.155","18","36"
"2023-03-17T09:43:00.000+01:00","41","0.155","18","36"
"2023-03-17T09:43:10.000+01:00","41","0.155","18","36"
"2023-03-17T09:43:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:43:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:43:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:43:50.000+01:00","40","0.154","18","36"
"2023-03-17T09:44:00.000+01:00","40","0.154","19","36"
"2023-03-17T09:44:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:44:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:44:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:44:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:44:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:45:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:45:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:45:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:45:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:45:40.000+01:00","41","0.156","18","37"
"2023-03-17T09:45:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:46:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:46:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:46:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:46:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:46:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:46:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:47:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:47:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:47:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:47:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:47:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:47:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:48:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:48:10.000+01:00","42","0.159","18","38"
"2023-03-17T09:48:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:48:30.000+01:00","41","0.159","18","37"
"2023-03-17T09:48:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:48:50.000+01:00","41","0.156","18","36"
"2023-03-17T09:49:00.000+01:00","40","0.155","18","36"
"2023-03-17T09:49:10.000+01:00","40","0.155","18","36"
"2023-03-17T09:49:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:49:30.000+01:00","40","0.155","18","36"
"2023-03-17T09:49:40.000+01:00","40","0.155","18","36"
"2023-03-17T09:49:50.000+01:00","41","0.156","18","36"
"2023-03-17T09:50:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:50:10.000+01:00","41","0.156","18","36"
"2023-03-17T09:50:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:50:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:50:40.000+01:00","41","0.158","18","37"
"2023-03-17T09:50:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:51:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:51:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:51:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:51:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:51:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:51:50.000+01:00","41","0.158","18","37"
"2023-03-17T09:52:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:52:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:52:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:52:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:52:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:52:50.000+01:00","41","0.156","18","37"
"2023-03-17T09:53:00.000+01:00","41","0.156","18","37"
"2023-03-17T09:53:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:53:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:53:30.000+01:00","41","0.156","18","37"
"2023-03-17T09:53:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:53:50.000+01:00","41","0.158","18","37"
"2023-03-17T09:54:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:54:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:54:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:54:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:54:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:54:50.000+01:00","41","0.156","18","36"
"2023-03-17T09:55:00.000+01:00","40","0.154","18","36"
"2023-03-17T09:55:10.000+01:00","41","0.156","18","37"
"2023-03-17T09:55:20.000+01:00","41","0.156","18","37"
"2023-03-17T09:55:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:55:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:55:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:56:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:56:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:56:20.000+01:00","41","0.158","18","37"
"2023-03-17T09:56:30.000+01:00","41","0.156","18","36"
"2023-03-17T09:56:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:56:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:57:00.000+01:00","41","0.158","18","37"
"2023-03-17T09:57:10.000+01:00","41","0.158","18","37"
"2023-03-17T09:57:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:57:30.000+01:00","41","0.158","18","37"
"2023-03-17T09:57:40.000+01:00","41","0.156","18","36"
"2023-03-17T09:57:50.000+01:00","41","0.158","18","37"
"2023-03-17T09:58:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:58:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:58:20.000+01:00","41","0.159","18","37"
"2023-03-17T09:58:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:58:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:58:50.000+01:00","41","0.157","18","37"
"2023-03-17T09:59:00.000+01:00","41","0.157","18","37"
"2023-03-17T09:59:10.000+01:00","41","0.157","18","37"
"2023-03-17T09:59:20.000+01:00","41","0.157","18","37"
"2023-03-17T09:59:30.000+01:00","41","0.157","18","37"
"2023-03-17T09:59:40.000+01:00","41","0.157","18","37"
"2023-03-17T09:59:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:00:00.000+01:00","41","0.158","18","37"
"2023-03-17T10:00:10.000+01:00","41","0.156","18","36"
"2023-03-17T10:00:20.000+01:00","41","0.157","18","37"
"2023-03-17T10:00:30.000+01:00","41","0.157","18","37"
"2023-03-17T10:00:40.000+01:00","41","0.157","18","37"
"2023-03-17T10:00:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:01:00.000+01:00","41","0.156","18","36"
"2023-03-17T10:01:10.000+01:00","41","0.156","18","36"
"2023-03-17T10:01:20.000+01:00","41","0.157","18","37"
"2023-03-17T10:01:30.000+01:00","41","0.158","18","37"
"2023-03-17T10:01:40.000+01:00","41","0.157","18","37"
"2023-03-17T10:01:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:02:00.000+01:00","41","0.156","18","36"
"2023-03-17T10:02:10.000+01:00","41","0.158","18","37"
"2023-03-17T10:02:20.000+01:00","41","0.156","18","36"
"2023-03-17T10:02:30.000+01:00","41","0.156","18","36"
"2023-03-17T10:02:40.000+01:00","40","0.155","18","36"
"2023-03-17T10:02:50.000+01:00","40","0.155","18","36"
"2023-03-17T10:03:00.000+01:00","40","0.156","18","36"
"2023-03-17T10:03:10.000+01:00","40","0.155","18","36"
"2023-03-17T10:03:20.000+01:00","41","0.157","18","37"
"2023-03-17T10:03:30.000+01:00","41","0.157","18","37"
"2023-03-17T10:03:40.000+01:00","41","0.156","18","36"
"2023-03-17T10:03:50.000+01:00","41","0.156","18","37"
"2023-03-17T10:04:00.000+01:00","41","0.157","18","37"
"2023-03-17T10:04:10.000+01:00","41","0.157","18","37"
"2023-03-17T10:04:20.000+01:00","41","0.156","18","37"
"2023-03-17T10:04:30.000+01:00","41","0.157","18","37"
"2023-03-17T10:04:40.000+01:00","41","0.157","18","37"
"2023-03-17T10:04:50.000+01:00","41","0.158","18","37"
"2023-03-17T10:05:00.000+01:00","41","0.156","18","36"
"2023-03-17T10:05:10.000+01:00","40","0.155","18","36"
"2023-03-17T10:05:20.000+01:00","41","0.156","18","36"
"2023-03-17T10:05:30.000+01:00","41","0.156","18","37"
"2023-03-17T10:05:40.000+01:00","40","0.155","18","36"
"2023-03-17T10:05:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:06:00.000+01:00","41","0.158","18","37"
"2023-03-17T10:06:10.000+01:00","41","0.157","18","37"
"2023-03-17T10:06:20.000+01:00","40","0.155","18","36"
"2023-03-17T10:06:30.000+01:00","41","0.156","18","37"
"2023-03-17T10:06:40.000+01:00","40","0.154","18","36"
"2023-03-17T10:06:50.000+01:00","40","0.155","18","36"
"2023-03-17T10:07:00.000+01:00","41","0.156","18","37"
"2023-03-17T10:07:10.000+01:00","41","0.156","18","37"
"2023-03-17T10:07:20.000+01:00","41","0.156","18","37"
"2023-03-17T10:07:30.000+01:00","41","0.157","18","37"
"2023-03-17T10:07:40.000+01:00","41","0.158","18","37"
"2023-03-17T10:07:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:08:00.000+01:00","41","0.157","18","37"
"2023-03-17T10:08:10.000+01:00","41","0.157","18","37"
"2023-03-17T10:08:20.000+01:00","41","0.156","18","37"
"2023-03-17T10:08:30.000+01:00","41","0.157","18","37"
"2023-03-17T10:08:40.000+01:00","41","0.158","18","37"
"2023-03-17T10:08:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:09:00.000+01:00","41","0.158","18","37"
"2023-03-17T10:09:10.000+01:00","41","0.156","18","37"
"2023-03-17T10:09:20.000+01:00","40","0.154","18","36"
"2023-03-17T10:09:30.000+01:00","41","0.157","18","37"
"2023-03-17T10:09:40.000+01:00","41","0.157","18","37"
"2023-03-17T10:09:50.000+01:00","41","0.157","18","37"
"2023-03-17T10:10:00.000+01:00","41","0.156","18","37"
"2023-03-17T10:10:10.000+01:00","41","0.156","18","37"
"2023-03-17T10:10:20.000+01:00","41","0.158","18","37"
"2023-03-17T10:10:30.000+01:00","41","0.158","18","37"
"2023-03-17T10:10:40.000+01:00","40","0.155","18","36"
"2023-03-17T10:10:50.000+01:00","41","0.156","18","37"
"2023-03-17T10:11:00.000+01:00","40","0.155","18","36"
"2023-03-17T10:11:10.000+01:00","41","0.156","18","37"
"2023-03-17T10:11:20.000+01:00","40","0.155","18","36"
"2023-03-17T10:11:30.000+01:00","40","0.154","18","36"
"2023-03-17T10:11:40.000+01:00","41","0.157","18","37"
