"time","ApparentPower","Current","Power","ReactivePower"
"2023-03-16T14:45:00.000+01:00","54","0.246","51","20"
"2023-03-16T14:45:10.000+01:00","45","0.203","37","26"
"2023-03-16T14:45:20.000+01:00","46","0.208","39","24"
"2023-03-16T14:45:30.000+01:00","44","0.199","37","23"
"2023-03-16T14:45:40.000+01:00","44","0.199","35","27"
"2023-03-16T14:45:50.000+01:00","48","0.218","37","30"
"2023-03-16T14:46:00.000+01:00","71","0.324","42","58"
"2023-03-16T14:46:10.000+01:00","45","0.205","45","0"
"2023-03-16T14:46:20.000+01:00","45","0.205","38","24"
"2023-03-16T14:46:30.000+01:00","59","0.266","54","24"
"2023-03-16T14:46:40.000+01:00","48","0.217","37","30"
"2023-03-16T14:46:50.000+01:00","48","0.217","38","29"
"2023-03-16T14:47:00.000+01:00","47","0.214","45","16"
"2023-03-16T14:47:10.000+01:00","49","0.224","49","0"
"2023-03-16T14:47:20.000+01:00","62","0.283","62","0"
"2023-03-16T14:47:30.000+01:00","48","0.217","48","0"
"2023-03-16T14:47:40.000+01:00","65","0.295","41","50"
"2023-03-16T14:47:50.000+01:00","72","0.327","67","27"
"2023-03-16T14:48:00.000+01:00","47","0.211","36","29"
"2023-03-16T14:48:10.000+01:00","46","0.207","36","28"
"2023-03-16T14:48:20.000+01:00","45","0.204","36","27"
"2023-03-16T14:48:30.000+01:00","44","0.201","38","22"
"2023-03-16T14:48:40.000+01:00","48","0.216","39","28"
"2023-03-16T14:48:50.000+01:00","48","0.216","38","28"
"2023-03-16T14:49:00.000+01:00","72","0.327","49","53"
"2023-03-16T14:49:10.000+01:00","56","0.256","42","38"
"2023-03-16T14:49:20.000+01:00","54","0.244","51","17"
"2023-03-16T14:49:30.000+01:00","73","0.333","40","62"
"2023-03-16T14:49:40.000+01:00","48","0.218","48","0"
"2023-03-16T14:49:50.000+01:00","48","0.219","37","32"
"2023-03-16T14:50:00.000+01:00","45","0.203","38","24"
"2023-03-16T14:50:10.000+01:00","67","0.302","44","50"
"2023-03-16T14:50:20.000+01:00","59","0.268","38","45"
"2023-03-16T14:50:30.000+01:00","47","0.215","44","18"
"2023-03-16T14:50:40.000+01:00","46","0.209","37","28"
"2023-03-16T14:50:50.000+01:00","63","0.284","46","43"
"2023-03-16T14:51:00.000+01:00","85","0.386","39","75"
"2023-03-16T14:51:10.000+01:00","72","0.328","40","60"
"2023-03-16T14:51:20.000+01:00","49","0.221","49","0"
"2023-03-16T14:51:30.000+01:00","52","0.235","51","0"
"2023-03-16T14:51:40.000+01:00","48","0.217","40","27"
"2023-03-16T14:51:50.000+01:00","45","0.205","42","18"
"2023-03-16T14:52:00.000+01:00","45","0.206","41","19"
"2023-03-16T14:52:10.000+01:00","46","0.208","38","26"
"2023-03-16T14:52:20.000+01:00","47","0.211","42","19"
"2023-03-16T14:52:30.000+01:00","48","0.218","37","31"
"2023-03-16T14:52:40.000+01:00","63","0.285","38","51"
"2023-03-16T14:52:50.000+01:00","56","0.252","51","23"
"2023-03-16T14:53:00.000+01:00","74","0.333","69","25"
"2023-03-16T14:53:10.000+01:00","51","0.232","51","0"
"2023-03-16T14:53:20.000+01:00","52","0.237","52","0"
"2023-03-16T14:53:30.000+01:00","65","0.292","50","41"
"2023-03-16T14:53:40.000+01:00","58","0.264","58","0"
"2023-03-16T14:53:50.000+01:00","47","0.211","47","0"
"2023-03-16T14:54:00.000+01:00","48","0.216","42","23"
"2023-03-16T14:54:10.000+01:00","48","0.218","36","32"
"2023-03-16T14:54:20.000+01:00","50","0.228","38","33"
"2023-03-16T14:54:30.000+01:00","65","0.295","42","50"
"2023-03-16T14:54:40.000+01:00","49","0.223","49","0"
"2023-03-16T14:54:50.000+01:00","49","0.224","40","29"
"2023-03-16T14:55:00.000+01:00","46","0.209","38","27"
"2023-03-16T14:55:10.000+01:00","46","0.209","39","25"
"2023-03-16T14:55:20.000+01:00","55","0.248","45","31"
"2023-03-16T14:55:30.000+01:00","47","0.213","39","27"
"2023-03-16T14:55:40.000+01:00","44","0.2","35","27"
"2023-03-16T14:55:50.000+01:00","44","0.199","36","25"
"2023-03-16T14:56:00.000+01:00","49","0.222","44","22"
"2023-03-16T14:56:10.000+01:00","53","0.24","44","29"
"2023-03-16T14:56:20.000+01:00","77","0.349","70","32"
"2023-03-16T14:56:30.000+01:00","50","0.227","50","0"
"2023-03-16T14:56:40.000+01:00","58","0.261","39","42"
"2023-03-16T14:56:50.000+01:00","51","0.23","43","28"
"2023-03-16T14:57:00.000+01:00","52","0.234","45","25"
"2023-03-16T14:57:10.000+01:00","63","0.285","63","0"
"2023-03-16T14:57:20.000+01:00","46","0.209","39","26"
"2023-03-16T14:57:30.000+01:00","48","0.216","48","0"
"2023-03-16T14:57:40.000+01:00","45","0.206","37","27"
"2023-03-16T14:57:50.000+01:00","47","0.213","36","30"
"2023-03-16T14:58:00.000+01:00","74","0.335","40","63"
"2023-03-16T14:58:10.000+01:00","54","0.243","54","0"
"2023-03-16T14:58:20.000+01:00","59","0.269","36","47"
"2023-03-16T14:58:30.000+01:00","60","0.271","49","34"
"2023-03-16T14:58:40.000+01:00","52","0.234","37","37"
"2023-03-16T14:58:50.000+01:00","47","0.211","42","20"
"2023-03-16T14:59:00.000+01:00","60","0.273","60","0"
"2023-03-16T14:59:10.000+01:00","56","0.253","36","42"
"2023-03-16T14:59:20.000+01:00","46","0.207","38","25"
"2023-03-16T14:59:30.000+01:00","48","0.216","37","30"
"2023-03-16T14:59:40.000+01:00","65","0.294","36","54"
"2023-03-16T14:59:50.000+01:00","53","0.242","53","0"
"2023-03-16T15:00:00.000+01:00","48","0.218","47","12"
"2023-03-16T15:00:10.000+01:00","45","0.205","37","27"
"2023-03-16T15:00:20.000+01:00","45","0.203","37","25"
"2023-03-16T15:00:30.000+01:00","45","0.202","37","25"
"2023-03-16T15:00:40.000+01:00","50","0.228","50","0"
"2023-03-16T15:00:50.000+01:00","46","0.21","38","27"
"2023-03-16T15:01:00.000+01:00","46","0.21","43","18"
"2023-03-16T15:01:10.000+01:00","52","0.234","38","35"
"2023-03-16T15:01:20.000+01:00","52","0.235","52","0"
"2023-03-16T15:01:30.000+01:00","72","0.329","70","20"
"2023-03-16T15:01:40.000+01:00","46","0.208","46","0"
"2023-03-16T15:01:50.000+01:00","50","0.228","50","0"
"2023-03-16T15:02:00.000+01:00","49","0.223","40","29"
"2023-03-16T15:02:10.000+01:00","47","0.214","36","30"
"2023-03-16T15:02:20.000+01:00","45","0.205","36","28"
"2023-03-16T15:02:30.000+01:00","45","0.204","38","25"
"2023-03-16T15:02:40.000+01:00","46","0.21","38","27"
"2023-03-16T15:02:50.000+01:00","46","0.208","37","27"
"2023-03-16T15:03:00.000+01:00","48","0.217","38","30"
"2023-03-16T15:03:10.000+01:00","48","0.216","38","29"
"2023-03-16T15:03:20.000+01:00","76","0.344","70","30"
"2023-03-16T15:03:30.000+01:00","47","0.214","37","29"
"2023-03-16T15:03:40.000+01:00","44","0.201","37","24"
"2023-03-16T15:03:50.000+01:00","46","0.207","35","29"
"2023-03-16T15:04:00.000+01:00","45","0.203","37","25"
"2023-03-16T15:04:10.000+01:00","45","0.202","36","26"
"2023-03-16T15:04:20.000+01:00","54","0.245","39","38"
"2023-03-16T15:04:30.000+01:00","55","0.247","36","41"
"2023-03-16T15:04:40.000+01:00","46","0.209","35","30"
"2023-03-16T15:04:50.000+01:00","72","0.328","35","64"
"2023-03-16T15:05:00.000+01:00","45","0.204","45","0"
"2023-03-16T15:05:10.000+01:00","45","0.203","36","27"
"2023-03-16T15:05:20.000+01:00","44","0.201","36","26"
"2023-03-16T15:05:30.000+01:00","45","0.204","37","25"
"2023-03-16T15:05:40.000+01:00","45","0.203","37","25"
"2023-03-16T15:05:50.000+01:00","45","0.204","38","25"
"2023-03-16T15:06:00.000+01:00","47","0.215","38","28"
"2023-03-16T15:06:10.000+01:00","45","0.206","38","25"
"2023-03-16T15:06:20.000+01:00","46","0.207","36","28"
"2023-03-16T15:06:30.000+01:00","46","0.208","38","25"
"2023-03-16T15:06:40.000+01:00","74","0.334","36","64"
"2023-03-16T15:06:50.000+01:00","44","0.2","44","0"
"2023-03-16T15:07:00.000+01:00","45","0.204","36","27"
"2023-03-16T15:07:10.000+01:00","44","0.199","44","0"
"2023-03-16T15:07:20.000+01:00","59","0.268","46","36"
"2023-03-16T15:07:30.000+01:00","55","0.248","41","36"
"2023-03-16T15:07:40.000+01:00","45","0.202","35","27"
"2023-03-16T15:07:50.000+01:00","45","0.205","37","26"
"2023-03-16T15:08:00.000+01:00","45","0.202","36","26"
"2023-03-16T15:08:10.000+01:00","71","0.32","37","60"
"2023-03-16T15:08:20.000+01:00","49","0.222","35","34"
"2023-03-16T15:08:30.000+01:00","44","0.199","44","0"
"2023-03-16T15:08:40.000+01:00","45","0.202","35","28"
"2023-03-16T15:08:50.000+01:00","44","0.201","35","27"
"2023-03-16T15:09:00.000+01:00","44","0.201","37","24"
"2023-03-16T15:09:10.000+01:00","44","0.199","36","26"
"2023-03-16T15:09:20.000+01:00","44","0.198","36","24"
"2023-03-16T15:09:30.000+01:00","59","0.269","45","39"
"2023-03-16T15:09:40.000+01:00","69","0.312","47","51"
"2023-03-16T15:09:50.000+01:00","46","0.206","36","28"
"2023-03-16T15:10:00.000+01:00","73","0.329","38","62"
"2023-03-16T15:10:10.000+01:00","44","0.198","44","0"
"2023-03-16T15:10:20.000+01:00","48","0.217","40","26"
"2023-03-16T15:10:30.000+01:00","81","0.366","39","71"
"2023-03-16T15:10:40.000+01:00","54","0.246","40","37"
"2023-03-16T15:10:50.000+01:00","49","0.224","39","30"
"2023-03-16T15:11:00.000+01:00","47","0.211","44","15"
"2023-03-16T15:11:10.000+01:00","47","0.215","44","17"
"2023-03-16T15:11:20.000+01:00","48","0.215","42","21"
"2023-03-16T15:11:30.000+01:00","64","0.288","38","51"
"2023-03-16T15:11:40.000+01:00","57","0.259","46","34"
"2023-03-16T15:11:50.000+01:00","83","0.377","71","43"
"2023-03-16T15:12:00.000+01:00","45","0.203","37","25"
"2023-03-16T15:12:10.000+01:00","52","0.236","38","36"
"2023-03-16T15:12:20.000+01:00","44","0.2","36","26"
"2023-03-16T15:12:30.000+01:00","55","0.247","55","0"
"2023-03-16T15:12:40.000+01:00","51","0.23","42","29"
"2023-03-16T15:12:50.000+01:00","59","0.269","43","41"
"2023-03-16T15:13:00.000+01:00","45","0.202","38","23"
"2023-03-16T15:13:10.000+01:00","46","0.208","35","29"
"2023-03-16T15:13:20.000+01:00","60","0.273","35","49"
"2023-03-16T15:13:30.000+01:00","44","0.2","44","0"
"2023-03-16T15:13:40.000+01:00","44","0.2","35","27"
"2023-03-16T15:13:50.000+01:00","67","0.301","61","27"
"2023-03-16T15:14:00.000+01:00","77","0.348","54","55"
"2023-03-16T15:14:10.000+01:00","54","0.246","46","30"
"2023-03-16T15:14:20.000+01:00","49","0.221","35","34"
"2023-03-16T15:14:30.000+01:00","45","0.204","35","28"
"2023-03-16T15:14:40.000+01:00","44","0.201","36","26"
"2023-03-16T15:14:50.000+01:00","67","0.302","38","55"
"2023-03-16T15:15:00.000+01:00","78","0.352","56","53"
"2023-03-16T15:15:10.000+01:00","67","0.304","60","30"
"2023-03-16T15:15:20.000+01:00","55","0.251","55","0"
"2023-03-16T15:15:30.000+01:00","69","0.313","66","20"
"2023-03-16T15:15:40.000+01:00","83","0.378","79","27"
"2023-03-16T15:15:50.000+01:00","59","0.266","59","0"
"2023-03-16T15:16:00.000+01:00","51","0.231","39","33"
"2023-03-16T15:16:10.000+01:00","56","0.253","38","41"
"2023-03-16T15:16:20.000+01:00","49","0.221","39","30"
"2023-03-16T15:16:30.000+01:00","48","0.215","39","27"
"2023-03-16T15:16:40.000+01:00","74","0.335","48","56"
"2023-03-16T15:16:50.000+01:00","76","0.344","35","67"
"2023-03-16T15:17:00.000+01:00","45","0.202","45","0"
"2023-03-16T15:17:10.000+01:00","51","0.232","36","36"
"2023-03-16T15:17:20.000+01:00","51","0.233","43","28"
"2023-03-16T15:17:30.000+01:00","62","0.28","38","49"
"2023-03-16T15:17:40.000+01:00","46","0.208","37","27"
"2023-03-16T15:17:50.000+01:00","48","0.218","38","30"
"2023-03-16T15:18:00.000+01:00","60","0.272","38","46"
"2023-03-16T15:18:10.000+01:00","44","0.202","44","0"
"2023-03-16T15:18:20.000+01:00","78","0.355","38","68"
"2023-03-16T15:18:30.000+01:00","47","0.215","38","29"
"2023-03-16T15:18:40.000+01:00","44","0.199","44","0"
"2023-03-16T15:18:50.000+01:00","44","0.2","36","25"
"2023-03-16T15:19:00.000+01:00","49","0.222","35","34"
"2023-03-16T15:19:10.000+01:00","65","0.294","52","38"
"2023-03-16T15:19:20.000+01:00","46","0.21","46","0"
"2023-03-16T15:19:30.000+01:00","45","0.202","45","0"
"2023-03-16T15:19:40.000+01:00","50","0.227","37","34"
"2023-03-16T15:19:50.000+01:00","45","0.204","40","21"
"2023-03-16T15:20:00.000+01:00","63","0.284","41","47"
"2023-03-16T15:20:10.000+01:00","54","0.244","37","40"
"2023-03-16T15:20:20.000+01:00","48","0.219","48","0"
"2023-03-16T15:20:30.000+01:00","46","0.209","35","30"
"2023-03-16T15:20:40.000+01:00","43","0.196","36","23"
"2023-03-16T15:20:50.000+01:00","44","0.201","36","26"
"2023-03-16T15:21:00.000+01:00","47","0.213","38","27"
"2023-03-16T15:21:10.000+01:00","44","0.199","36","25"
"2023-03-16T15:21:20.000+01:00","49","0.224","37","32"
"2023-03-16T15:21:30.000+01:00","104","0.474","63","83"
"2023-03-16T15:21:40.000+01:00","64","0.292","37","53"
"2023-03-16T15:21:50.000+01:00","73","0.33","57","45"
"2023-03-16T15:22:00.000+01:00","66","0.3","66","0"
"2023-03-16T15:22:10.000+01:00","44","0.2","36","26"
"2023-03-16T15:22:20.000+01:00","44","0.2","36","26"
"2023-03-16T15:22:30.000+01:00","47","0.215","36","31"
"2023-03-16T15:22:40.000+01:00","59","0.267","44","39"
"2023-03-16T15:22:50.000+01:00","47","0.212","47","0"
"2023-03-16T15:23:00.000+01:00","54","0.246","50","20"
"2023-03-16T15:23:10.000+01:00","54","0.246","42","34"
"2023-03-16T15:23:20.000+01:00","74","0.336","74","0"
"2023-03-16T15:23:30.000+01:00","87","0.396","68","55"
"2023-03-16T15:23:40.000+01:00","62","0.283","62","0"
"2023-03-16T15:23:50.000+01:00","59","0.266","36","46"
"2023-03-16T15:24:00.000+01:00","46","0.208","43","17"
"2023-03-16T15:24:10.000+01:00","44","0.201","36","26"
"2023-03-16T15:24:20.000+01:00","57","0.26","47","33"
"2023-03-16T15:24:30.000+01:00","56","0.255","47","31"
"2023-03-16T15:24:40.000+01:00","66","0.297","46","47"
"2023-03-16T15:24:50.000+01:00","51","0.232","51","0"
"2023-03-16T15:25:00.000+01:00","56","0.255","56","0"
"2023-03-16T15:25:10.000+01:00","54","0.245","54","0"
"2023-03-16T15:25:20.000+01:00","83","0.377","59","58"
"2023-03-16T15:25:30.000+01:00","48","0.218","48","0"
"2023-03-16T15:25:40.000+01:00","100","0.455","59","81"
"2023-03-16T15:25:50.000+01:00","57","0.26","57","0"
"2023-03-16T15:26:00.000+01:00","65","0.295","65","0"
"2023-03-16T15:26:10.000+01:00","64","0.289","59","24"
"2023-03-16T15:26:20.000+01:00","68","0.311","60","34"
"2023-03-16T15:26:30.000+01:00","46","0.208","39","24"
"2023-03-16T15:26:40.000+01:00","48","0.217","35","33"
"2023-03-16T15:26:50.000+01:00","72","0.328","72","0"
"2023-03-16T15:27:00.000+01:00","71","0.321","71","0"
"2023-03-16T15:27:10.000+01:00","65","0.296","65","0"
"2023-03-16T15:27:20.000+01:00","47","0.214","38","29"
"2023-03-16T15:27:30.000+01:00","57","0.258","46","33"
"2023-03-16T15:27:40.000+01:00","45","0.204","36","27"
"2023-03-16T15:27:50.000+01:00","44","0.199","44","0"
"2023-03-16T15:28:00.000+01:00","67","0.303","37","56"
"2023-03-16T15:28:10.000+01:00","65","0.293","58","29"
"2023-03-16T15:28:20.000+01:00","47","0.215","45","15"
"2023-03-16T15:28:30.000+01:00","49","0.224","35","35"
"2023-03-16T15:28:40.000+01:00","74","0.338","38","64"
"2023-03-16T15:28:50.000+01:00","44","0.199","36","25"
"2023-03-16T15:29:00.000+01:00","45","0.202","39","21"
"2023-03-16T15:29:10.000+01:00","45","0.202","36","26"
"2023-03-16T15:29:20.000+01:00","44","0.201","36","25"
"2023-03-16T15:29:30.000+01:00","45","0.203","37","25"
"2023-03-16T15:29:40.000+01:00","44","0.2","36","26"
"2023-03-16T15:29:50.000+01:00","45","0.202","41","17"
"2023-03-16T15:30:00.000+01:00","44","0.199","37","23"
"2023-03-16T15:30:10.000+01:00","72","0.325","38","61"
"2023-03-16T15:30:20.000+01:00","45","0.205","35","29"
"2023-03-16T15:30:30.000+01:00","74","0.334","66","34"
"2023-03-16T15:30:40.000+01:00","67","0.306","61","29"
"2023-03-16T15:30:50.000+01:00","43","0.196","35","25"
"2023-03-16T15:31:00.000+01:00","60","0.272","44","41"
"2023-03-16T15:31:10.000+01:00","51","0.233","38","35"
"2023-03-16T15:31:20.000+01:00","58","0.265","44","39"
"2023-03-16T15:31:30.000+01:00","44","0.2","36","26"
"2023-03-16T15:31:40.000+01:00","45","0.202","36","27"
"2023-03-16T15:31:50.000+01:00","46","0.207","36","28"
"2023-03-16T15:32:00.000+01:00","45","0.202","36","26"
"2023-03-16T15:32:10.000+01:00","76","0.346","62","44"
"2023-03-16T15:32:20.000+01:00","45","0.204","35","28"
"2023-03-16T15:32:30.000+01:00","43","0.196","35","25"
"2023-03-16T15:32:40.000+01:00","44","0.199","36","25"
"2023-03-16T15:32:50.000+01:00","43","0.194","36","24"
"2023-03-16T15:33:00.000+01:00","44","0.2","37","25"
"2023-03-16T15:33:10.000+01:00","46","0.211","36","30"
"2023-03-16T15:33:20.000+01:00","44","0.199","36","26"
"2023-03-16T15:33:30.000+01:00","44","0.2","35","27"
"2023-03-16T15:33:40.000+01:00","70","0.32","36","60"
"2023-03-16T15:33:50.000+01:00","43","0.196","42","8"
"2023-03-16T15:34:00.000+01:00","44","0.201","44","0"
"2023-03-16T15:34:10.000+01:00","46","0.209","35","30"
"2023-03-16T15:34:20.000+01:00","44","0.198","36","24"
"2023-03-16T15:34:30.000+01:00","44","0.2","36","26"
"2023-03-16T15:34:40.000+01:00","44","0.201","35","27"
"2023-03-16T15:34:50.000+01:00","44","0.198","34","27"
"2023-03-16T15:35:00.000+01:00","44","0.199","34","28"
"2023-03-16T15:35:10.000+01:00","44","0.2","37","25"
"2023-03-16T15:35:20.000+01:00","46","0.209","36","29"
"2023-03-16T15:35:30.000+01:00","60","0.271","34","49"
"2023-03-16T15:35:40.000+01:00","59","0.266","59","0"
"2023-03-16T15:35:50.000+01:00","44","0.202","36","26"
"2023-03-16T15:36:00.000+01:00","44","0.2","35","27"
"2023-03-16T15:36:10.000+01:00","44","0.2","35","26"
"2023-03-16T15:36:20.000+01:00","44","0.202","35","27"
"2023-03-16T15:36:30.000+01:00","43","0.195","36","24"
"2023-03-16T15:36:40.000+01:00","43","0.197","36","24"
"2023-03-16T15:36:50.000+01:00","43","0.193","35","25"
"2023-03-16T15:37:00.000+01:00","43","0.196","35","25"
"2023-03-16T15:37:10.000+01:00","70","0.319","37","60"
"2023-03-16T15:37:20.000+01:00","44","0.198","37","23"
"2023-03-16T15:37:30.000+01:00","44","0.198","44","0"
"2023-03-16T15:37:40.000+01:00","43","0.197","36","24"
"2023-03-16T15:37:50.000+01:00","44","0.198","35","26"
"2023-03-16T15:38:00.000+01:00","45","0.204","36","27"
"2023-03-16T15:38:10.000+01:00","44","0.2","35","27"
"2023-03-16T15:38:20.000+01:00","44","0.2","35","27"
"2023-03-16T15:38:30.000+01:00","45","0.205","35","28"
"2023-03-16T15:38:40.000+01:00","45","0.206","36","28"
"2023-03-16T15:38:50.000+01:00","44","0.2","35","26"
"2023-03-16T15:39:00.000+01:00","73","0.333","45","58"
"2023-03-16T15:39:10.000+01:00","44","0.199","44","0"
"2023-03-16T15:39:20.000+01:00","43","0.197","34","27"
"2023-03-16T15:39:30.000+01:00","43","0.195","36","24"
"2023-03-16T15:39:40.000+01:00","44","0.198","37","24"
"2023-03-16T15:39:50.000+01:00","44","0.198","35","27"
"2023-03-16T15:40:00.000+01:00","45","0.202","36","26"
"2023-03-16T15:40:10.000+01:00","44","0.198","36","25"
"2023-03-16T15:40:20.000+01:00","45","0.202","37","26"
"2023-03-16T15:40:30.000+01:00","44","0.198","34","27"
"2023-03-16T15:40:40.000+01:00","45","0.203","38","25"
"2023-03-16T15:40:50.000+01:00","70","0.316","58","39"
"2023-03-16T15:41:00.000+01:00","43","0.195","36","24"
"2023-03-16T15:41:10.000+01:00","44","0.201","35","27"
"2023-03-16T15:41:20.000+01:00","44","0.2","35","27"
"2023-03-16T15:41:30.000+01:00","50","0.228","36","35"
"2023-03-16T15:41:40.000+01:00","44","0.202","36","27"
"2023-03-16T15:41:50.000+01:00","43","0.197","35","26"
"2023-03-16T15:42:00.000+01:00","43","0.195","34","26"
"2023-03-16T15:42:10.000+01:00","44","0.198","35","27"
"2023-03-16T15:42:20.000+01:00","51","0.23","36","36"
"2023-03-16T15:42:30.000+01:00","69","0.311","35","59"
"2023-03-16T15:42:40.000+01:00","45","0.205","45","0"
"2023-03-16T15:42:50.000+01:00","46","0.207","35","29"
"2023-03-16T15:43:00.000+01:00","48","0.219","37","31"
"2023-03-16T15:43:10.000+01:00","43","0.195","34","26"
"2023-03-16T15:43:20.000+01:00","44","0.198","34","27"
"2023-03-16T15:43:30.000+01:00","43","0.194","34","26"
"2023-03-16T15:43:40.000+01:00","43","0.197","34","27"
"2023-03-16T15:43:50.000+01:00","43","0.197","35","26"
"2023-03-16T15:44:00.000+01:00","44","0.199","36","25"
"2023-03-16T15:44:10.000+01:00","55","0.252","52","21"
"2023-03-16T15:44:20.000+01:00","74","0.337","65","36"
"2023-03-16T15:44:30.000+01:00","46","0.208","34","30"
"2023-03-16T15:44:40.000+01:00","47","0.213","34","32"
"2023-03-16T15:44:50.000+01:00","46","0.211","35","31"
"2023-03-16T15:45:00.000+01:00","44","0.202","44","0"
"2023-03-16T15:45:10.000+01:00","43","0.197","35","25"
"2023-03-16T15:45:20.000+01:00","43","0.197","38","22"
"2023-03-16T15:45:30.000+01:00","44","0.2","36","26"
"2023-03-16T15:45:40.000+01:00","44","0.199","35","26"
"2023-03-16T15:45:50.000+01:00","69","0.315","33","61"
"2023-03-16T15:46:00.000+01:00","45","0.202","43","12"
"2023-03-16T15:46:10.000+01:00","46","0.21","46","0"
"2023-03-16T15:46:20.000+01:00","50","0.225","35","35"
"2023-03-16T15:46:30.000+01:00","59","0.266","41","42"
"2023-03-16T15:46:40.000+01:00","44","0.198","43","7"
"2023-03-16T15:46:50.000+01:00","44","0.201","44","0"
"2023-03-16T15:47:00.000+01:00","45","0.206","36","28"
"2023-03-16T15:47:10.000+01:00","44","0.201","35","27"
"2023-03-16T15:47:20.000+01:00","78","0.352","57","53"
"2023-03-16T15:47:30.000+01:00","67","0.303","35","57"
"2023-03-16T15:47:40.000+01:00","56","0.254","56","0"
"2023-03-16T15:47:50.000+01:00","81","0.368","81","0"
"2023-03-16T15:48:00.000+01:00","48","0.216","43","21"
"2023-03-16T15:48:10.000+01:00","46","0.207","35","29"
"2023-03-16T15:48:20.000+01:00","55","0.249","36","42"
"2023-03-16T15:48:30.000+01:00","45","0.202","37","26"
"2023-03-16T15:48:40.000+01:00","44","0.201","36","26"
"2023-03-16T15:48:50.000+01:00","45","0.203","37","26"
"2023-03-16T15:49:00.000+01:00","49","0.223","37","32"
"2023-03-16T15:49:10.000+01:00","47","0.213","36","30"
"2023-03-16T15:49:20.000+01:00","70","0.319","37","60"
"2023-03-16T15:49:30.000+01:00","45","0.203","45","0"
"2023-03-16T15:49:40.000+01:00","45","0.205","43","14"
"2023-03-16T15:49:50.000+01:00","45","0.204","37","25"
"2023-03-16T15:50:00.000+01:00","45","0.202","37","25"
"2023-03-16T15:50:10.000+01:00","44","0.201","37","25"
"2023-03-16T15:50:20.000+01:00","45","0.202","35","28"
"2023-03-16T15:50:30.000+01:00","53","0.239","35","39"
"2023-03-16T15:50:40.000+01:00","45","0.206","36","28"
"2023-03-16T15:50:50.000+01:00","46","0.207","37","27"
"2023-03-16T15:51:00.000+01:00","46","0.21","36","29"
"2023-03-16T15:51:10.000+01:00","44","0.201","35","27"
"2023-03-16T15:51:20.000+01:00","74","0.335","66","34"
"2023-03-16T15:51:30.000+01:00","45","0.204","36","27"
"2023-03-16T15:51:40.000+01:00","45","0.202","45","0"
"2023-03-16T15:51:50.000+01:00","102","0.461","77","67"
"2023-03-16T15:52:00.000+01:00","50","0.227","36","35"
"2023-03-16T15:52:10.000+01:00","50","0.226","44","24"
"2023-03-16T15:52:20.000+01:00","60","0.274","51","33"
"2023-03-16T15:52:30.000+01:00","47","0.211","36","30"
"2023-03-16T15:52:40.000+01:00","47","0.215","39","28"
"2023-03-16T15:52:50.000+01:00","47","0.215","39","27"
"2023-03-16T15:53:00.000+01:00","72","0.327","65","32"
"2023-03-16T15:53:10.000+01:00","44","0.2","36","26"
"2023-03-16T15:53:20.000+01:00","45","0.203","35","28"
"2023-03-16T15:53:30.000+01:00","53","0.241","35","40"
"2023-03-16T15:53:40.000+01:00","45","0.203","35","28"
"2023-03-16T15:53:50.000+01:00","45","0.203","35","28"
"2023-03-16T15:54:00.000+01:00","44","0.199","39","20"
"2023-03-16T15:54:10.000+01:00","44","0.202","36","26"
"2023-03-16T15:54:20.000+01:00","47","0.213","35","31"
"2023-03-16T15:54:30.000+01:00","70","0.317","55","43"
"2023-03-16T15:54:40.000+01:00","43","0.194","34","25"
"2023-03-16T15:54:50.000+01:00","43","0.193","35","25"
"2023-03-16T15:55:00.000+01:00","44","0.198","37","24"
"2023-03-16T15:55:10.000+01:00","44","0.198","36","25"
"2023-03-16T15:55:20.000+01:00","43","0.197","35","25"
"2023-03-16T15:55:30.000+01:00","50","0.228","50","0"
"2023-03-16T15:55:40.000+01:00","43","0.195","35","26"
"2023-03-16T15:55:50.000+01:00","43","0.195","35","26"
"2023-03-16T15:56:00.000+01:00","50","0.227","37","34"
"2023-03-16T15:56:10.000+01:00","48","0.22","38","30"
"2023-03-16T15:56:20.000+01:00","74","0.337","49","56"
"2023-03-16T15:56:30.000+01:00","46","0.208","46","0"
"2023-03-16T15:56:40.000+01:00","48","0.219","36","32"
"2023-03-16T15:56:50.000+01:00","52","0.237","37","37"
"2023-03-16T15:57:00.000+01:00","52","0.234","52","0"
"2023-03-16T15:57:10.000+01:00","43","0.197","36","24"
"2023-03-16T15:57:20.000+01:00","45","0.205","36","27"
"2023-03-16T15:57:30.000+01:00","44","0.201","37","25"
"2023-03-16T15:57:40.000+01:00","44","0.2","35","27"
"2023-03-16T15:57:50.000+01:00","61","0.277","34","51"
"2023-03-16T15:58:00.000+01:00","49","0.22","34","35"
"2023-03-16T15:58:10.000+01:00","72","0.326","65","32"
"2023-03-16T15:58:20.000+01:00","44","0.199","36","25"
"2023-03-16T15:58:30.000+01:00","44","0.199","35","26"
"2023-03-16T15:58:40.000+01:00","44","0.201","35","27"
"2023-03-16T15:58:50.000+01:00","44","0.201","35","28"
"2023-03-16T15:59:00.000+01:00","45","0.203","36","27"
"2023-03-16T15:59:10.000+01:00","44","0.201","36","26"
"2023-03-16T15:59:20.000+01:00","45","0.203","36","27"
"2023-03-16T15:59:30.000+01:00","52","0.238","35","39"
"2023-03-16T15:59:40.000+01:00","55","0.249","43","34"
"2023-03-16T15:59:50.000+01:00","76","0.345","40","65"
