"time","ApparentPower","Current","Power","ReactivePower","Voltage"
"2023-03-09T13:07:50.000+01:00","34","0.135","18","29","252"
"2023-03-09T13:08:00.000+01:00","34","0.135","18","29","253"
"2023-03-09T13:08:10.000+01:00","34","0.136","18","30","253"
"2023-03-09T13:08:20.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:08:30.000+01:00","35","0.137","17","30","252"
"2023-03-09T13:08:40.000+01:00","34","0.136","18","30","252"
"2023-03-09T13:08:50.000+01:00","35","0.14","18","31","252"
"2023-03-09T13:09:00.000+01:00","35","0.14","18","30","252"
"2023-03-09T13:09:10.000+01:00","35","0.14","18","30","252"
"2023-03-09T13:09:20.000+01:00","35","0.137","18","30","252"
"2023-03-09T13:09:30.000+01:00","34","0.136","18","29","252"
"2023-03-09T13:09:40.000+01:00","35","0.137","18","29","252"
"2023-03-09T13:09:50.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:10:00.000+01:00","35","0.14","18","31","252"
"2023-03-09T13:10:10.000+01:00","35","0.138","18","30","253"
"2023-03-09T13:10:20.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:10:30.000+01:00","35","0.14","18","31","252"
"2023-03-09T13:10:40.000+01:00","36","0.143","18","31","252"
"2023-03-09T13:10:50.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:11:00.000+01:00","36","0.142","18","31","253"
"2023-03-09T13:11:10.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:11:20.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:11:30.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:11:40.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:11:50.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:12:00.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:12:10.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:12:20.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:12:30.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:12:40.000+01:00","35","0.139","19","30","252"
"2023-03-09T13:12:50.000+01:00","35","0.138","18","30","252"
"2023-03-09T13:13:00.000+01:00","35","0.14","18","30","252"
"2023-03-09T13:13:10.000+01:00","35","0.14","18","31","253"
"2023-03-09T13:13:20.000+01:00","35","0.139","18","30","253"
"2023-03-09T13:13:30.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:13:40.000+01:00","34","0.137","18","29","252"
"2023-03-09T13:13:50.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:14:00.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:14:10.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:14:20.000+01:00","35","0.139","19","30","252"
"2023-03-09T13:14:30.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:14:40.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:14:50.000+01:00","36","0.144","18","32","252"
"2023-03-09T13:15:00.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:15:10.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:15:20.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:15:30.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:15:40.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:15:50.000+01:00","36","0.141","19","30","252"
"2023-03-09T13:16:00.000+01:00","35","0.14","18","30","252"
"2023-03-09T13:16:10.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:16:20.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:16:30.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:16:40.000+01:00","36","0.141","18","31","252"
"2023-03-09T13:16:50.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:17:00.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:17:10.000+01:00","16","0.062","8","14","252"
"2023-03-09T13:17:20.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:17:30.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:17:40.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:17:50.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:18:00.000+01:00","35","0.14","18","30","252"
"2023-03-09T13:18:10.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:18:20.000+01:00","35","0.137","18","29","252"
"2023-03-09T13:18:30.000+01:00","35","0.14","19","30","252"
"2023-03-09T13:18:40.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:18:50.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:19:00.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:19:10.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:19:20.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:19:30.000+01:00","16","0.062","8","14","252"
"2023-03-09T13:19:40.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:19:50.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:20:00.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:20:10.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:20:20.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:20:30.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:20:40.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:20:50.000+01:00","35","0.137","18","29","252"
"2023-03-09T13:21:00.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:21:10.000+01:00","35","0.14","18","30","252"
"2023-03-09T13:21:20.000+01:00","36","0.144","18","31","252"
"2023-03-09T13:21:30.000+01:00","16","0.062","8","13","252"
"2023-03-09T13:21:40.000+01:00","16","0.062","8","14","252"
"2023-03-09T13:21:50.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:22:00.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:22:10.000+01:00","35","0.139","18","30","252"
"2023-03-09T13:22:20.000+01:00","36","0.142","18","31","252"
"2023-03-09T13:22:30.000+01:00","37","0.146","19","32","252"
"2023-03-09T13:22:40.000+01:00","35","0.14","18","31","252"
"2023-03-09T13:22:50.000+01:00","33","0.129","17","28","253"
"2023-03-09T13:23:00.000+01:00","16","0.062","8","13","252"
"2023-03-09T13:23:10.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:23:20.000+01:00","15","0.06","8","13","252"
"2023-03-09T13:23:30.000+01:00","15","0.06","8","13","252"
"2023-03-09T13:23:40.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:23:50.000+01:00","15","0.061","8","13","252"
"2023-03-09T13:24:00.000+01:00","16","0.062","8","13","253"
"2023-03-09T13:24:10.000+01:00","16","0.062","8","13","253"
"2023-03-09T13:24:20.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:24:30.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:24:40.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:24:50.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:25:00.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:25:10.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:25:20.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:25:30.000+01:00","15","0.06","8","13","253"
"2023-03-09T13:25:40.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:25:50.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:26:00.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:26:10.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:26:20.000+01:00","15","0.06","8","13","253"
"2023-03-09T13:26:30.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:26:40.000+01:00","15","0.06","8","13","253"
"2023-03-09T13:26:50.000+01:00","15","0.06","8","13","253"
"2023-03-09T13:27:00.000+01:00","15","0.06","8","13","253"
"2023-03-09T13:27:10.000+01:00","15","0.06","8","13","254"
"2023-03-09T13:27:20.000+01:00","35","0.139","18","30","253"
"2023-03-09T13:27:30.000+01:00","31","0.124","17","27","254"
"2023-03-09T13:27:40.000+01:00","28","0.109","15","24","253"
"2023-03-09T13:27:50.000+01:00","15","0.061","8","13","253"
"2023-03-09T13:28:00.000+01:00","15","0.059","8","13","254"
"2023-03-09T13:28:10.000+01:00","15","0.061","8","13","254"
"2023-03-09T13:28:20.000+01:00","15","0.06","8","13","254"
"2023-03-09T13:28:30.000+01:00","15","0.06","8","13","254"
"2023-03-09T13:28:40.000+01:00","15","0.06","8","13","254"
"2023-03-09T13:28:50.000+01:00","15","0.059","8","13","254"
"2023-03-09T13:29:00.000+01:00","15","0.06","8","13","254"
"2023-03-09T13:29:10.000+01:00","29","0.113","15","25","254"
"2023-03-09T13:29:20.000+01:00","27","0.108","13","24","254"
"2023-03-09T13:29:30.000+01:00","24","0.095","13","21","254"
"2023-03-09T13:29:40.000+01:00","23","0.091","12","20","254"
"2023-03-09T13:29:50.000+01:00","22","0.088","11","19","254"
"2023-03-09T13:30:00.000+01:00","23","0.089","12","19","254"
"2023-03-09T13:30:10.000+01:00","23","0.091","11","20","254"
"2023-03-09T13:30:20.000+01:00","22","0.087","11","19","254"
"2023-03-09T13:30:30.000+01:00","20","0.079","11","17","254"
"2023-03-09T13:30:40.000+01:00","20","0.077","10","17","254"
"2023-03-09T13:30:50.000+01:00","19","0.073","10","16","254"
"2023-03-09T13:31:00.000+01:00","19","0.074","9","16","254"
"2023-03-09T13:31:10.000+01:00","19","0.073","10","16","254"
"2023-03-09T13:31:20.000+01:00","21","0.081","10","18","254"
"2023-03-09T13:31:30.000+01:00","18","0.072","9","16","253"
"2023-03-09T13:31:40.000+01:00","18","0.071","10","15","254"
"2023-03-09T13:31:50.000+01:00","17","0.067","9","15","253"
"2023-03-09T13:32:00.000+01:00","17","0.067","9","15","253"
"2023-03-09T13:32:10.000+01:00","17","0.067","9","15","253"
"2023-03-09T13:32:20.000+01:00","16","0.065","9","14","254"
"2023-03-09T13:32:30.000+01:00","17","0.066","9","14","254"
"2023-03-09T13:32:40.000+01:00","16","0.062","8","13","254"
"2023-03-09T13:32:50.000+01:00","16","0.062","9","13","254"
"2023-03-09T13:33:00.000+01:00","16","0.063","9","13","254"
"2023-03-09T13:33:10.000+01:00","15","0.061","8","13","254"
"2023-03-09T13:33:20.000+01:00","15","0.061","8","13","254"
"2023-03-09T13:33:30.000+01:00","16","0.064","8","14","254"
"2023-03-09T13:33:40.000+01:00","15","0.059","8","13","254"
"2023-03-09T13:33:50.000+01:00","15","0.059","8","13","254"
"2023-03-09T13:34:00.000+01:00","14","0.057","8","12","253"
"2023-03-09T13:34:10.000+01:00","14","0.057","7","13","254"
"2023-03-09T13:34:20.000+01:00","14","0.055","7","12","254"
"2023-03-09T13:34:30.000+01:00","14","0.054","7","12","254"
"2023-03-09T13:34:40.000+01:00","14","0.055","7","12","253"
"2023-03-09T13:34:50.000+01:00","14","0.057","7","12","253"
"2023-03-09T13:35:00.000+01:00","13","0.053","7","11","253"
"2023-03-09T13:35:10.000+01:00","13","0.051","7","11","253"
"2023-03-09T13:35:20.000+01:00","13","0.052","7","11","253"
"2023-03-09T13:35:30.000+01:00","13","0.052","7","11","254"
"2023-03-09T13:35:40.000+01:00","13","0.052","7","11","254"
"2023-03-09T13:35:50.000+01:00","13","0.05","6","11","254"
"2023-03-09T13:36:00.000+01:00","13","0.05","7","11","254"
"2023-03-09T13:36:10.000+01:00","13","0.051","7","11","253"
"2023-03-09T13:36:20.000+01:00","15","0.058","14","5","254"
"2023-03-09T13:36:30.000+01:00","15","0.061","8","13","254"
"2023-03-09T13:36:40.000+01:00","16","0.064","9","13","254"
"2023-03-09T13:36:50.000+01:00","18","0.07","8","16","254"
"2023-03-09T13:37:00.000+01:00","16","0.065","8","14","254"
"2023-03-09T13:37:10.000+01:00","14","0.056","8","12","254"
"2023-03-09T13:37:20.000+01:00","18","0.07","9","15","253"
"2023-03-09T13:37:30.000+01:00","18","0.069","8","16","254"
"2023-03-09T13:37:40.000+01:00","17","0.067","10","14","254"
"2023-03-09T13:37:50.000+01:00","14","0.057","7","13","254"
"2023-03-09T13:38:00.000+01:00","16","0.062","7","14","254"
"2023-03-09T13:38:10.000+01:00","16","0.063","7","14","254"
"2023-03-09T13:38:20.000+01:00","15","0.06","9","12","254"
"2023-03-09T13:38:30.000+01:00","14","0.056","7","12","254"
"2023-03-09T13:38:40.000+01:00","17","0.067","11","14","255"
"2023-03-09T13:38:50.000+01:00","16","0.063","8","14","255"
"2023-03-09T13:39:00.000+01:00","15","0.057","8","12","255"
"2023-03-09T13:39:10.000+01:00","14","0.056","8","12","255"
"2023-03-09T13:39:20.000+01:00","15","0.057","8","12","255"
"2023-03-09T13:39:30.000+01:00","14","0.056","7","12","255"
"2023-03-09T13:39:40.000+01:00","13","0.05","7","11","255"
"2023-03-09T13:39:50.000+01:00","13","0.051","7","11","256"
"2023-03-09T13:40:00.000+01:00","14","0.053","8","11","256"
"2023-03-09T13:40:10.000+01:00","13","0.051","7","11","256"
"2023-03-09T13:40:20.000+01:00","13","0.05","9","9","256"
"2023-03-09T13:40:30.000+01:00","13","0.051","7","11","256"
"2023-03-09T13:40:40.000+01:00","14","0.054","7","12","256"
"2023-03-09T13:40:50.000+01:00","13","0.051","7","11","256"
"2023-03-09T13:41:00.000+01:00","12","0.048","7","10","256"
"2023-03-09T13:41:10.000+01:00","13","0.05","7","11","256"
"2023-03-09T13:41:20.000+01:00","15","0.059","10","12","256"
"2023-03-09T13:41:30.000+01:00","12","0.048","6","11","256"
"2023-03-09T13:41:40.000+01:00","15","0.057","7","13","256"
"2023-03-09T13:41:50.000+01:00","12","0.048","7","10","256"
"2023-03-09T13:42:00.000+01:00","14","0.055","7","12","255"
"2023-03-09T13:42:10.000+01:00","15","0.058","7","13","255"
"2023-03-09T13:42:20.000+01:00","13","0.05","7","11","255"
"2023-03-09T13:42:30.000+01:00","12","0.048","6","11","255"
"2023-03-09T13:42:40.000+01:00","13","0.05","7","11","256"
"2023-03-09T13:42:50.000+01:00","12","0.047","6","10","256"
"2023-03-09T13:43:00.000+01:00","12","0.048","7","10","256"
"2023-03-09T13:43:10.000+01:00","12","0.047","7","10","256"
"2023-03-09T13:43:20.000+01:00","15","0.057","6","13","255"
"2023-03-09T13:43:30.000+01:00","10","0.04","6","9","256"
"2023-03-09T13:43:40.000+01:00","10","0.04","5","9","256"
"2023-03-09T13:43:50.000+01:00","9","0.036","4","8","256"
"2023-03-09T13:44:00.000+01:00","9","0.036","4","8","256"
"2023-03-09T13:44:10.000+01:00","9","0.035","4","8","256"
"2023-03-09T13:44:20.000+01:00","11","0.042","4","10","256"
"2023-03-09T13:44:30.000+01:00","9","0.034","4","8","256"
"2023-03-09T13:44:40.000+01:00","9","0.036","4","8","257"
"2023-03-09T13:44:50.000+01:00","10","0.039","7","7","256"
"2023-03-09T13:45:00.000+01:00","15","0.06","9","12","256"
"2023-03-09T13:45:10.000+01:00","11","0.044","6","9","257"
"2023-03-09T13:45:20.000+01:00","13","0.049","6","11","257"
"2023-03-09T13:45:30.000+01:00","11","0.042","6","9","257"
"2023-03-09T13:45:40.000+01:00","11","0.041","6","9","256"
"2023-03-09T13:45:50.000+01:00","14","0.054","6","12","256"
"2023-03-09T13:46:00.000+01:00","14","0.053","5","13","256"
"2023-03-09T13:46:10.000+01:00","8","0.032","4","7","256"
"2023-03-09T13:46:20.000+01:00","9","0.034","4","8","256"
"2023-03-09T13:46:30.000+01:00","9","0.034","5","7","256"
"2023-03-09T13:46:40.000+01:00","9","0.035","5","8","256"
"2023-03-09T13:46:50.000+01:00","9","0.034","4","8","256"
"2023-03-09T13:47:00.000+01:00","8","0.033","4","7","256"
"2023-03-09T13:47:10.000+01:00","7","0.029","4","7","256"
"2023-03-09T13:47:20.000+01:00","8","0.03","4","7","256"
"2023-03-09T13:47:30.000+01:00","8","0.033","4","8","256"
"2023-03-09T13:47:40.000+01:00","7","0.029","4","7","256"
"2023-03-09T13:47:50.000+01:00","8","0.03","3","7","256"
"2023-03-09T13:48:00.000+01:00","7","0.029","3","7","256"
"2023-03-09T13:48:10.000+01:00","7","0.029","6","4","256"
"2023-03-09T13:48:20.000+01:00","10","0.041","6","9","255"
"2023-03-09T13:48:30.000+01:00","13","0.049","6","11","256"
"2023-03-09T13:48:40.000+01:00","7","0.029","3","7","256"
"2023-03-09T13:48:50.000+01:00","7","0.028","3","6","256"
"2023-03-09T13:49:00.000+01:00","7","0.028","3","6","256"
"2023-03-09T13:49:10.000+01:00","7","0.028","3","6","256"
"2023-03-09T13:49:20.000+01:00","7","0.028","7","0","255"
"2023-03-09T13:49:30.000+01:00","12","0.046","5","11","255"
"2023-03-09T13:49:40.000+01:00","9","0.035","4","8","254"
"2023-03-09T13:49:50.000+01:00","11","0.042","5","9","255"
"2023-03-09T13:50:00.000+01:00","10","0.038","5","9","255"
"2023-03-09T13:50:10.000+01:00","9","0.035","6","7","255"
"2023-03-09T13:50:20.000+01:00","9","0.035","6","7","254"
"2023-03-09T13:50:30.000+01:00","11","0.043","6","9","255"
"2023-03-09T13:50:40.000+01:00","11","0.044","4","10","255"
"2023-03-09T13:50:50.000+01:00","10","0.039","4","9","255"
"2023-03-09T13:51:00.000+01:00","9","0.036","6","7","255"
"2023-03-09T13:51:10.000+01:00","17","0.066","11","13","256"
"2023-03-09T13:51:20.000+01:00","19","0.076","9","17","256"
"2023-03-09T13:51:30.000+01:00","12","0.046","6","10","255"
"2023-03-09T13:51:40.000+01:00","10","0.04","6","9","255"
"2023-03-09T13:51:50.000+01:00","12","0.047","5","11","255"
"2023-03-09T13:52:00.000+01:00","10","0.039","6","8","256"
"2023-03-09T13:52:10.000+01:00","10","0.039","5","9","256"
"2023-03-09T13:52:20.000+01:00","9","0.037","5","8","256"
"2023-03-09T13:52:30.000+01:00","9","0.037","5","8","256"
"2023-03-09T13:52:40.000+01:00","9","0.036","5","8","256"
"2023-03-09T13:52:50.000+01:00","11","0.043","5","10","256"
"2023-03-09T13:53:00.000+01:00","11","0.043","8","8","256"
"2023-03-09T13:53:10.000+01:00","12","0.045","6","10","256"
"2023-03-09T13:53:20.000+01:00","11","0.044","5","10","256"
"2023-03-09T13:53:30.000+01:00","10","0.04","4","9","256"
"2023-03-09T13:53:40.000+01:00","13","0.051","6","12","256"
"2023-03-09T13:53:50.000+01:00","9","0.035","5","8","256"
"2023-03-09T13:54:00.000+01:00","9","0.034","5","7","256"
"2023-03-09T13:54:10.000+01:00","9","0.037","4","9","256"
"2023-03-09T13:54:20.000+01:00","8","0.033","4","7","256"
"2023-03-09T13:54:30.000+01:00","9","0.034","8","3","256"
"2023-03-09T13:54:40.000+01:00","7","0.027","4","6","256"
"2023-03-09T13:54:50.000+01:00","7","0.027","3","6","256"
"2023-03-09T13:55:00.000+01:00","7","0.026","3","6","256"
"2023-03-09T13:55:10.000+01:00","6","0.024","3","6","256"
"2023-03-09T13:55:20.000+01:00","6","0.025","3","6","255"
"2023-03-09T13:55:30.000+01:00","7","0.027","3","6","255"
"2023-03-09T13:55:40.000+01:00","11","0.044","6","10","255"
"2023-03-09T13:55:50.000+01:00","9","0.035","6","6","255"
"2023-03-09T13:56:00.000+01:00","8","0.031","4","7","255"
"2023-03-09T13:56:10.000+01:00","8","0.032","4","7","255"
"2023-03-09T13:56:20.000+01:00","8","0.032","4","7","255"
"2023-03-09T13:56:30.000+01:00","11","0.045","5","10","255"
"2023-03-09T13:56:40.000+01:00","10","0.038","4","9","256"
"2023-03-09T13:56:50.000+01:00","8","0.032","4","7","256"
"2023-03-09T13:57:00.000+01:00","8","0.032","4","7","256"
"2023-03-09T13:57:10.000+01:00","8","0.033","4","8","256"
"2023-03-09T13:57:20.000+01:00","9","0.037","5","8","256"
"2023-03-09T13:57:30.000+01:00","12","0.047","5","11","256"
"2023-03-09T13:57:40.000+01:00","13","0.05","6","11","256"
"2023-03-09T13:57:50.000+01:00","8","0.033","4","8","255"
"2023-03-09T13:58:00.000+01:00","9","0.036","4","9","256"
"2023-03-09T13:58:10.000+01:00","8","0.031","4","7","256"
"2023-03-09T13:58:20.000+01:00","8","0.031","4","7","255"
"2023-03-09T13:58:30.000+01:00","8","0.03","4","7","256"
"2023-03-09T13:58:40.000+01:00","8","0.032","4","7","255"
"2023-03-09T13:58:50.000+01:00","8","0.031","4","7","256"
"2023-03-09T13:59:00.000+01:00","9","0.036","5","8","256"
"2023-03-09T13:59:10.000+01:00","8","0.031","3","7","256"
"2023-03-09T13:59:20.000+01:00","8","0.031","4","7","256"
"2023-03-09T13:59:30.000+01:00","9","0.035","4","8","256"
"2023-03-09T13:59:40.000+01:00","8","0.031","3","7","256"
"2023-03-09T13:59:50.000+01:00","8","0.032","4","7","256"
"2023-03-09T14:00:00.000+01:00","8","0.032","4","7","256"
"2023-03-09T14:00:10.000+01:00","13","0.051","5","12","256"
"2023-03-09T14:00:20.000+01:00","8","0.033","4","7","256"
"2023-03-09T14:00:30.000+01:00","8","0.033","5","7","256"
"2023-03-09T14:00:40.000+01:00","9","0.037","5","8","256"
"2023-03-09T14:00:50.000+01:00","10","0.039","5","9","255"
"2023-03-09T14:01:00.000+01:00","8","0.031","4","7","256"
"2023-03-09T14:01:10.000+01:00","6","0.025","3","6","256"
"2023-03-09T14:01:20.000+01:00","6","0.024","3","6","255"
"2023-03-09T14:01:30.000+01:00","6","0.024","3","6","256"
"2023-03-09T14:01:40.000+01:00","6","0.024","2","6","256"
"2023-03-09T14:01:50.000+01:00","6","0.024","2","6","256"
"2023-03-09T14:02:00.000+01:00","6","0.023","2","5","256"
"2023-03-09T14:02:10.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:02:20.000+01:00","6","0.025","3","6","256"
"2023-03-09T14:02:30.000+01:00","6","0.023","2","5","256"
"2023-03-09T14:02:40.000+01:00","6","0.024","2","6","256"
"2023-03-09T14:02:50.000+01:00","13","0.051","5","12","256"
"2023-03-09T14:03:00.000+01:00","10","0.039","4","9","256"
"2023-03-09T14:03:10.000+01:00","10","0.038","4","9","256"
"2023-03-09T14:03:20.000+01:00","8","0.031","3","7","256"
"2023-03-09T14:03:30.000+01:00","8","0.031","6","6","256"
"2023-03-09T14:03:40.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:03:50.000+01:00","6","0.024","3","6","256"
"2023-03-09T14:04:00.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:04:10.000+01:00","6","0.022","2","5","256"
"2023-03-09T14:04:20.000+01:00","5","0.021","2","5","256"
"2023-03-09T14:04:30.000+01:00","6","0.022","2","5","256"
"2023-03-09T14:04:50.000+01:00","2","0.009","1","2","256"
"2023-03-09T14:05:10.000+01:00","3","0.012","1","3","256"
"2023-03-09T14:05:30.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:05:40.000+01:00","6","0.022","2","5","256"
"2023-03-09T14:05:50.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:06:00.000+01:00","9","0.034","3","8","256"
"2023-03-09T14:06:10.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:06:20.000+01:00","6","0.023","4","4","256"
"2023-03-09T14:06:30.000+01:00","6","0.022","2","5","257"
"2023-03-09T14:06:40.000+01:00","6","0.022","2","5","257"
"2023-03-09T14:06:50.000+01:00","6","0.025","2","6","257"
"2023-03-09T14:07:00.000+01:00","6","0.023","2","6","257"
"2023-03-09T14:07:10.000+01:00","4","0.016","2","4","257"
"2023-03-09T14:07:20.000+01:00","4","0.016","2","4","258"
"2023-03-09T14:07:30.000+01:00","4","0.017","2","4","258"
"2023-03-09T14:07:40.000+01:00","5","0.018","2","4","258"
"2023-03-09T14:07:50.000+01:00","4","0.017","2","4","258"
"2023-03-09T14:08:00.000+01:00","4","0.017","2","4","257"
"2023-03-09T14:08:10.000+01:00","4","0.017","1","4","257"
"2023-03-09T14:08:20.000+01:00","4","0.016","1","4","257"
"2023-03-09T14:08:30.000+01:00","4","0.017","2","4","256"
"2023-03-09T14:08:40.000+01:00","4","0.017","2","4","256"
"2023-03-09T14:08:50.000+01:00","4","0.017","2","4","256"
"2023-03-09T14:09:00.000+01:00","4","0.016","2","4","257"
"2023-03-09T14:09:10.000+01:00","4","0.016","2","4","256"
"2023-03-09T14:09:20.000+01:00","4","0.016","1","4","256"
"2023-03-09T14:09:30.000+01:00","5","0.018","2","4","256"
"2023-03-09T14:09:40.000+01:00","4","0.017","2","4","256"
"2023-03-09T14:09:50.000+01:00","5","0.018","1","4","257"
"2023-03-09T14:10:00.000+01:00","4","0.016","1","4","258"
"2023-03-09T14:10:10.000+01:00","4","0.016","2","4","258"
"2023-03-09T14:10:20.000+01:00","4","0.017","1","4","257"
"2023-03-09T14:10:30.000+01:00","5","0.018","2","4","257"
"2023-03-09T14:10:40.000+01:00","4","0.017","1","4","257"
"2023-03-09T14:10:50.000+01:00","6","0.023","2","6","257"
"2023-03-09T14:11:00.000+01:00","6","0.022","2","5","257"
"2023-03-09T14:11:10.000+01:00","5","0.021","2","5","257"
"2023-03-09T14:11:20.000+01:00","5","0.021","2","5","257"
"2023-03-09T14:11:30.000+01:00","6","0.022","3","5","256"
"2023-03-09T14:11:40.000+01:00","4","0.016","1","4","257"
"2023-03-09T14:11:50.000+01:00","4","0.014","0","4","256"
"2023-03-09T14:12:00.000+01:00","3","0.01","0","3","256"
"2023-03-09T14:12:10.000+01:00","2","0.008","0","2","256"
"2023-03-09T14:12:50.000+01:00","4","0.016","3","3","256"
"2023-03-09T14:13:10.000+01:00","2","0.007","0","2","257"
"2023-03-09T14:13:20.000+01:00","5","0.019","0","5","257"
"2023-03-09T14:13:40.000+01:00","13","0.049","4","12","256"
"2023-03-09T14:13:50.000+01:00","5","0.02","2","5","256"
"2023-03-09T14:14:00.000+01:00","5","0.021","2","5","256"
"2023-03-09T14:14:10.000+01:00","7","0.027","3","6","256"
"2023-03-09T14:14:20.000+01:00","6","0.023","2","6","256"
"2023-03-09T14:14:30.000+01:00","6","0.025","3","6","256"
"2023-03-09T14:14:40.000+01:00","7","0.027","3","6","256"
"2023-03-09T14:14:50.000+01:00","7","0.029","2","7","255"
"2023-03-09T14:16:10.000+01:00","4","0.016","0","4","255"
"2023-03-09T14:17:00.000+01:00","2","0.007","0","2","256"
"2023-03-09T14:17:10.000+01:00","3","0.01","1","3","256"
"2023-03-09T14:17:30.000+01:00","3","0.01","0","3","256"
"2023-03-09T14:17:40.000+01:00","4","0.015","1","4","256"
"2023-03-10T12:58:40.000+01:00","35","0.14","19","29","247"
"2023-03-10T12:58:50.000+01:00","34","0.137","19","28","246"
"2023-03-10T12:59:00.000+01:00","16","0.063","8","13","247"
"2023-03-10T12:59:10.000+01:00","16","0.063","8","14","247"
"2023-03-10T12:59:20.000+01:00","16","0.063","8","13","247"
"2023-03-10T12:59:30.000+01:00","16","0.064","8","14","246"
"2023-03-10T12:59:40.000+01:00","16","0.063","8","13","246"
"2023-03-10T12:59:50.000+01:00","16","0.063","8","13","246"
"2023-03-10T13:00:00.000+01:00","16","0.063","8","13","247"
"2023-03-10T13:00:10.000+01:00","15","0.063","8","13","246"
"2023-03-10T13:00:20.000+01:00","16","0.063","8","13","247"
"2023-03-10T13:00:30.000+01:00","16","0.063","8","13","247"
"2023-03-10T13:00:40.000+01:00","16","0.064","8","14","247"
"2023-03-10T13:00:50.000+01:00","15","0.063","8","14","246"
"2023-03-10T13:01:00.000+01:00","16","0.063","8","13","246"
"2023-03-10T13:01:10.000+01:00","16","0.063","8","13","246"
"2023-03-10T13:01:20.000+01:00","16","0.064","8","14","247"
"2023-03-10T13:01:30.000+01:00","16","0.062","8","14","251"
"2023-03-10T13:01:40.000+01:00","16","0.062","8","14","251"
"2023-03-10T13:01:50.000+01:00","32","0.127","17","27","251"
"2023-03-10T13:02:00.000+01:00","31","0.123","16","26","251"
"2023-03-10T13:02:10.000+01:00","32","0.128","16","28","251"
"2023-03-10T13:02:20.000+01:00","31","0.125","16","27","251"
