relay,temperature,overtemperature,energy,power,plug
1,29.92,0,695,0,3
1,29.98,0,695,0,3
1,29.52,0,695,0,3
1,30.03,0,695,0,3
1,29.41,0,695,0,3
1,30.71,0,695,0,3
1,30.43,0,695,0,3
1,30.03,0,695,0,3
1,29.58,0,696,0,3
1,29.52,0,696,0,3
1,29.52,0,696,0,3
1,29.75,0,696,0,3
1,29.98,0,696,0,3
1,29.92,0,696,0,3
1,29.35,0,696,0,3
1,29.86,0,696,0,3
1,30.6,0,696,0,3
1,29.92,0,696,0,3
1,29.69,0,696,0,3
1,29.98,0,696,0,3
1,29.46,0,696,0,3
1,29.58,0,696,0,3
1,29.35,0,696,0,3
1,29.41,0,696,0,3
1,29.46,0,696,0,3
1,29.86,0,696,0,3
1,29.35,0,696,0,3
1,30.43,0,696,0,3
1,30.09,0,696,0,3
1,30.03,0,696,0,3
1,29.52,0,696,0,3
1,29.92,0,696,0,3
1,29.69,0,696,0,3
1,29.41,0,696,0,3
1,29.69,0,696,0,3
1,29.18,0,696,0,3
1,29.24,0,696,0,3
1,29.81,0,696,0,3
1,30.03,0,696,0,3
1,29.69,0,696,0,3
1,29.92,0,696,0,3
1,29.81,0,696,0,3
1,29.52,0,696,0,3
1,29.29,0,696,0,3
1,29.35,0,696,0,3
1,29.52,0,696,0,3
1,29.41,0,696,0,3
1,29.46,0,696,0,3
1,29.35,0,696,0,3
1,30.2,0,696,0,3
1,30.09,0,696,0,3
1,29.75,0,696,0,3
1,29.92,0,696,0,3
1,29.41,0,696,0,3
1,29.52,0,696,0,3
1,29.69,0,696,0,3
1,29.24,0,696,0,3
1,29.35,0,696,0,3
1,29.58,0,696,0,3
1,29.52,0,696,0,3
1,29.81,0,696,0,3
1,29.52,0,696,0,3
1,29.52,0,696,0,3
1,29.52,0,696,0,3
1,29.58,0,696,0,3
1,29.18,0,696,0,3
1,29.46,0,696,0,3
1,29.46,0,696,0,3
1,29.69,0,696,0,3
1,29.75,0,696,0,3
1,29.46,0,696,0,3
1,29.81,0,696,0,3
1,29.98,0,696,0,3
1,29.75,0,696,0,3
1,29.69,0,696,0,3
1,29.75,0,696,0,3
1,29.29,0,696,0,3
1,29.69,0,696,0,3
1,29.81,0,696,0,3
1,29.69,0,696,0,3
1,29.69,0,696,0,3
1,29.52,0,696,0,3
1,32.81,0,696,0,3
1,32.81,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.26,0,696,0,3
1,32.26,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,33.14,0,696,0,3
1,33.14,0,696,0,3
1,33.3,0,696,0,3
1,33.3,0,696,0,3
1,33.03,0,696,0,3
1,33.03,0,696,0,3
1,32.92,0,696,0,3
1,32.92,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.37,0,696,0,3
1,32.37,0,696,0,3
1,32.43,0,696,0,3
1,32.43,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,33.03,0,696,0,3
1,33.03,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,33.03,0,696,0,3
1,33.03,0,696,0,3
1,32.54,0,696,0,3
1,32.54,0,696,0,3
1,32.43,0,696,0,3
1,32.43,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.21,0,696,0,3
1,32.21,0,696,0,3
1,32.26,0,696,0,3
1,32.26,0,696,0,3
1,32.26,0,696,0,3
1,32.26,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,33.08,0,696,4.52,3
1,33.08,0,696,4.52,3
1,32.81,0,696,2.29,3
1,32.81,0,696,2.29,3
1,33.03,0,696,2.12,3
1,33.03,0,696,2.12,3
1,32.48,0,696,1.99,3
1,32.48,0,696,1.99,3
1,32.37,0,696,1.86,3
1,32.37,0,696,1.86,3
1,32.65,0,696,1.97,3
1,32.65,0,696,1.97,3
1,32.37,0,696,1.93,3
1,32.37,0,696,1.93,3
1,32.26,0,696,1.81,3
1,32.26,0,696,1.81,3
1,32.59,0,696,1.71,3
1,32.59,0,696,1.71,3
1,32.7,0,696,1.69,3
1,32.7,0,696,1.69,3
1,32.48,0,696,1.74,3
1,32.48,0,696,1.74,3
1,33.19,0,696,1.82,3
1,33.19,0,696,1.82,3
1,33.08,0,696,1.72,3
1,33.08,0,696,1.72,3
1,32.81,0,696,5.18,3
1,32.81,0,696,5.18,3
1,32.65,0,696,2.64,3
1,32.65,0,696,2.64,3
1,32.37,0,696,2.28,3
1,32.37,0,696,2.28,3
1,32.65,0,696,2.22,3
1,32.65,0,696,2.22,3
1,32.43,0,696,2.15,3
1,32.43,0,696,2.15,3
1,32.37,0,696,2.13,3
1,32.37,0,696,2.13,3
1,32.59,0,696,1.3,3
1,32.59,0,696,1.3,3
1,32.54,0,696,0.9,3
1,32.54,0,696,0.9,3
1,32.7,0,696,2.47,3
1,32.7,0,696,2.47,3
1,33.14,0,696,0.77,3
1,33.14,0,696,0.77,3
1,32.76,0,696,0.76,3
1,32.76,0,696,0.76,3
1,33.08,0,696,0.71,3
1,33.08,0,696,0.71,3
1,32.43,0,696,2.94,3
1,32.43,0,696,2.94,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.81,0,696,0,3
1,32.81,0,696,0,3
1,32.43,0,696,0,3
1,32.43,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.26,0,696,0,3
1,32.26,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.21,0,696,0,3
1,32.21,0,696,0,3
1,33.14,0,696,0,3
1,33.14,0,696,0,3
1,32.86,0,696,0,3
1,32.86,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.54,0,696,0,3
1,32.54,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.37,0,696,0,3
1,32.37,0,696,0,3
1,33.24,0,696,0,3
1,33.24,0,696,0,3
1,33.19,0,696,0,3
1,33.19,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.86,0,696,0,3
1,32.86,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.21,0,696,0,3
1,32.21,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,33.14,0,696,0,3
1,33.14,0,696,0,3
1,33.08,0,696,0,3
1,33.08,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.86,0,696,0,3
1,32.86,0,696,0,3
1,32.43,0,696,0,3
1,32.43,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.81,0,696,0,3
1,32.81,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,33.08,0,696,0,3
1,33.08,0,696,0,3
1,32.86,0,696,0,3
1,32.86,0,696,0,3
1,32.92,0,696,0,3
1,32.92,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.43,0,696,0,3
1,32.43,0,696,0,3
1,32.48,0,696,0,3
1,32.48,0,696,0,3
1,32.7,0,696,0,3
1,32.7,0,696,0,3
1,32.81,0,696,0,3
1,32.81,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.21,0,696,0,3
1,32.21,0,696,0,3
1,33.24,0,696,0,3
1,33.24,0,696,0,3
1,32.86,0,696,0,3
1,32.86,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.81,0,696,0,3
1,32.81,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.76,0,696,0,3
1,32.65,0,696,0,3
1,32.65,0,696,0,3
1,32.59,0,696,0,3
1,32.59,0,696,0,3
1,32.37,0,696,0,3
1,32.37,0,696,0,3
1,32.43,0,697,0,3
1,32.43,0,697,0,3
1,33.19,0,697,0,3
1,33.19,0,697,0,3
1,33.03,0,697,0,3
1,33.03,0,697,0,3
1,32.76,0,697,0,3
1,32.76,0,697,0,3
1,32.54,0,697,0,3
1,32.54,0,697,0,3
1,32.7,0,697,0,3
1,32.7,0,697,0,3
1,32.65,0,697,0,3
1,32.65,0,697,0,3
1,32.81,0,697,0,3
1,32.81,0,697,0,3
1,32.26,0,697,0,3
1,32.26,0,697,0,3
1,32.48,0,697,0,3
1,32.48,0,697,0,3
1,32.7,0,697,0,3
1,32.7,0,697,0,3
1,32.59,0,697,0,3
1,32.59,0,697,0,3
1,33.14,0,697,0,3
1,33.14,0,697,0,3
1,33.03,0,697,0,3
1,33.03,0,697,0,3
1,32.54,0,697,0,3
1,32.54,0,697,0,3
1,32.43,0,697,0,3
1,32.43,0,697,0,3
1,32.37,0,697,0,3
1,32.37,0,697,0,3
1,32.59,0,697,0,3
1,32.59,0,697,0,3
1,32.7,0,697,0,3
1,32.7,0,697,0,3
1,32.48,0,697,0,3
1,32.48,0,697,0,3
1,32.21,0,697,0,3
1,32.21,0,697,0,3
1,32.65,0,697,0,3
1,32.65,0,697,0,3
1,32.59,0,697,0,3
1,32.59,0,697,0,3
1,32.92,0,697,0,3
1,32.92,0,697,0,3
1,32.54,0,697,0,3
1,32.54,0,697,0,3
1,32.76,0,697,0,3
1,32.76,0,697,0,3
1,32.26,0,697,0,3
1,32.26,0,697,0,3
1,32.7,0,697,0,3
1,32.7,0,697,0,3
1,32.48,0,697,0,3
1,32.48,0,697,0,3
1,32.54,0,697,0,3
1,32.54,0,697,0,3
1,32.26,0,697,0,3
1,32.26,0,697,0,3
1,32.59,0,697,0,3
1,32.59,0,697,0,3
1,32.43,0,697,0,3
1,32.43,0,697,0,3
1,32.21,0,697,0,3
1,32.21,0,697,0,3
1,33.03,0,697,0,3
1,33.03,0,697,0,3
1,32.76,0,697,0,3
1,32.76,0,697,0,3
1,32.81,0,697,0,3
1,32.81,0,697,0,3
1,32.81,0,697,0,3
1,32.81,0,697,0,3
1,32.76,0,698,0,3
1,32.76,0,698,0,3
1,32.7,0,698,0,3
1,32.7,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.65,0,698,0,3
1,32.65,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.59,0,698,0,3
1,32.59,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,33.14,0,698,0,3
1,33.14,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.7,0,698,0,3
1,32.7,0,698,0,3
1,32.54,0,698,0,3
1,32.54,0,698,0,3
1,32.7,0,698,0,3
1,32.7,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.54,0,698,0,3
1,32.54,0,698,0,3
1,32.59,0,698,5.8,3
1,32.59,0,698,5.8,3
1,32.59,0,698,4.69,3
1,32.59,0,698,4.69,3
1,32.65,0,698,0,3
1,32.65,0,698,0,3
1,32.37,0,698,0,3
1,32.37,0,698,0,3
1,32.76,0,698,0,3
1,32.76,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.59,0,698,0,3
1,32.59,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.76,0,698,0,3
1,32.76,0,698,0,3
1,32.54,0,698,0,3
1,32.54,0,698,0,3
1,32.37,0,698,0,3
1,32.37,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.59,0,698,0,3
1,32.59,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.37,0,698,0,3
1,32.37,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.37,0,698,0,3
1,32.37,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,32.37,0,698,0,3
1,32.37,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.54,0,698,0,3
1,32.54,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.71,0,698,4.41,3
1,31.71,0,698,4.41,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.93,0,698,0,3
1,31.93,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,32.48,0,698,0,3
1,32.48,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,31.6,0,698,0,3
1,31.6,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.43,0,698,0,3
1,32.43,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,31.93,0,698,0,3
1,31.93,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.26,0,698,0,3
1,32.26,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,31.49,0,698,0,3
1,31.49,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,31.55,0,698,0,3
1,31.55,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,32.21,0,698,0,3
1,32.21,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.15,0,698,0,3
1,32.15,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.71,0,698,0,3
1,31.71,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.71,0,698,0,3
1,31.71,0,698,0,3
1,32.21,0,698,5.86,3
1,32.21,0,698,5.86,3
1,31.99,0,698,2.78,3
1,31.99,0,698,2.78,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,32.1,0,698,0,3
1,32.1,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.93,0,698,0,3
1,31.93,0,698,0,3
1,31.6,0,698,0,3
1,31.6,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.71,0,698,0,3
1,31.71,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,32.37,0,698,0,3
1,32.37,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.71,0,698,0,3
1,31.71,0,698,0,3
1,32.04,0,698,0,3
1,32.04,0,698,0,3
1,31.6,0,698,0,3
1,31.6,0,698,0,3
1,31.82,0,698,5.23,3
1,31.82,0,698,5.23,3
1,31.44,0,698,4.12,3
1,31.44,0,698,4.12,3
1,31.93,0,698,0,3
1,31.93,0,698,0,3
1,31.55,0,698,0,3
1,31.55,0,698,0,3
1,32.59,0,698,0,3
1,32.59,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.88,0,698,0,3
1,31.44,0,698,0,3
1,31.44,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.49,0,698,0,3
1,31.49,0,698,0,3
1,31.6,0,698,0,3
1,31.6,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.55,0,698,0,3
1,31.55,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.6,0,698,0,3
1,31.6,0,698,0,3
1,31.71,0,698,0,3
1,31.71,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.82,0,698,0,3
1,31.82,0,698,0,3
1,31.99,0,698,0,3
1,31.99,0,698,0,3
1,31.77,0,698,0,3
1,31.77,0,698,0,3
1,31.6,0,698,0,3
1,31.6,0,698,0,3
1,31.55,0,698,0,3
1,31.55,0,698,0,3
1,31.38,0,698,0,3
1,31.38,0,698,0,3
1,31.49,0,698,0,3
1,31.49,0,698,0,3
1,31.88,0,701,0,3
1,31.88,0,701,0,3
1,31.99,0,701,0,3
1,31.99,0,701,0,3
1,31.99,0,701,0,3
1,31.99,0,701,0,3
1,31.77,0,703,0,3
1,31.77,0,703,0,3
1,31.82,0,703,0,3
1,31.82,0,703,0,3
1,31.6,0,703,0,3
1,31.6,0,703,0,3
1,31.49,0,703,0,3
1,31.49,0,703,0,3
1,31.77,0,706,0,3
1,31.77,0,706,0,3
1,31.71,0,706,0,3
1,31.71,0,706,0,3
1,31.49,0,706,0,3
1,31.49,0,706,0,3
1,31.38,0,706,0,3
1,31.38,0,706,0,3
1,31.82,0,706,0,3
1,31.82,0,706,0,3
1,31.38,0,708,0,3
1,31.38,0,708,0,3
1,32.04,0,708,0,3
1,32.04,0,708,0,3
1,31.6,0,708,6.05,3
1,31.6,0,708,6.05,3
1,31.71,0,710,4.09,3
1,31.71,0,710,4.09,3
1,31.99,0,710,0,3
1,31.99,0,710,0,3
1,31.77,0,710,0,3
1,31.77,0,710,0,3
1,31.82,0,711,0,3
1,31.82,0,711,0,3
1,31.82,0,711,0,3
1,31.82,0,711,0,3
1,31.49,0,711,0,3
1,31.49,0,711,0,3
1,31.32,0,713,0,3
1,31.32,0,713,0,3
1,31.49,0,713,0,3
1,31.49,0,713,0,3
1,32.1,0,713,0,3
1,32.1,0,713,0,3
1,31.88,0,715,0,3
1,31.88,0,715,0,3
1,31.99,0,715,0,3
1,31.99,0,715,0,3
1,31.82,0,715,0,3
1,31.82,0,715,0,3
1,31.49,0,716,0,3
1,31.49,0,716,0,3
1,31.55,0,716,0,3
1,31.55,0,716,0,3
1,31.77,0,716,0,3
1,31.77,0,716,0,3
1,31.38,0,718,0,3
1,31.38,0,718,0,3
1,31.32,0,718,0,3
1,31.32,0,718,0,3
1,31.55,0,718,0,3
1,31.55,0,718,0,3
1,31.32,0,718,0,3
1,31.32,0,718,0,3
1,31.27,0,718,0,3
1,31.27,0,718,0,3
1,32.1,0,718,0,3
1,32.1,0,718,0,3
1,31.99,0,719,0,3
1,31.99,0,719,0,3
1,31.38,0,719,0,3
1,31.38,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.55,0,719,0,3
1,31.55,0,719,0,3
1,31.6,0,719,0,3
1,31.6,0,719,0,3
1,31.6,0,719,0,3
1,31.6,0,719,0,3
1,31.55,0,719,0,3
1,31.55,0,719,0,3
1,31.55,0,719,0,3
1,31.55,0,719,0,3
1,31.44,0,719,0,3
1,31.44,0,719,0,3
1,31.82,0,719,0,3
1,31.82,0,719,0,3
1,31.93,0,719,0,3
1,31.93,0,719,0,3
1,31.77,0,719,0,3
1,31.77,0,719,0,3
1,31.49,0,719,0,3
1,31.49,0,719,0,3
1,31.32,0,719,0,3
1,31.32,0,719,0,3
1,31.82,0,719,0,3
1,31.82,0,719,0,3
1,31.77,0,719,0,3
1,31.77,0,719,0,3
1,31.27,0,719,0,3
1,31.27,0,719,0,3
1,31.32,0,719,0,3
1,31.32,0,719,0,3
1,31.82,0,719,0,3
1,31.82,0,719,0,3
1,31.49,0,719,0,3
1,31.49,0,719,0,3
1,31.93,0,719,0,3
1,31.93,0,719,0,3
1,32.04,0,719,0,3
1,32.04,0,719,0,3
1,31.82,0,719,0,3
1,31.82,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.49,0,719,0,3
1,31.49,0,719,0,3
1,31.44,0,719,0,3
1,31.44,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.6,0,719,0,3
1,31.6,0,719,0,3
1,31.32,0,719,0,3
1,31.32,0,719,0,3
1,31.38,0,719,0,3
1,31.38,0,719,0,3
1,31.38,0,719,0,3
1,31.38,0,719,0,3
1,31.93,0,719,0,3
1,31.93,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.55,0,719,0,3
1,31.55,0,719,0,3
1,31.77,0,719,0,3
1,31.77,0,719,0,3
1,31.77,0,719,0,3
1,31.77,0,719,0,3
1,31.44,0,719,0,3
1,31.44,0,719,0,3
1,31.6,0,719,0,3
1,31.6,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.71,0,719,0,3
1,31.77,0,719,4.51,3
1,31.77,0,719,4.51,3
1,31.55,0,719,1.16,3
1,31.55,0,719,1.16,3
1,31.93,0,719,0,3
1,31.93,0,719,0,3
1,32.1,0,719,0,3
1,32.1,0,719,0,3
1,31.71,0,720,0,3
1,31.71,0,720,0,3
1,31.93,0,720,0,3
1,31.93,0,720,0,3
1,31.49,0,720,0,3
1,31.49,0,720,0,3
1,31.44,0,720,0,3
1,31.44,0,720,0,3
1,31.32,0,720,5.45,3
1,31.32,0,720,5.45,3
1,31.82,0,720,2.06,3
1,31.82,0,720,2.06,3
1,31.16,0,720,0,3
1,31.16,0,720,0,3
1,31.49,0,720,0,3
1,31.49,0,720,0,3
1,31.6,0,720,0,3
1,31.6,0,720,0,3
1,31.82,0,720,0,3
1,31.82,0,720,0,3
1,31.49,0,720,0,3
1,31.49,0,720,0,3
1,31.32,0,720,0,3
1,31.32,0,720,0,3
1,31.27,0,720,0,3
1,31.27,0,720,0,3
1,31.16,0,720,4.98,3
1,31.16,0,720,4.98,3
1,31.27,0,720,3.62,3
1,31.27,0,720,3.62,3
1,31.27,0,720,0,3
1,31.27,0,720,0,3
1,31.38,0,720,0,3
1,31.38,0,720,0,3
1,31.32,0,720,0,3
1,31.32,0,720,0,3
1,31.71,0,720,0,3
1,31.71,0,720,0,3
1,31.6,0,720,0,3
1,31.6,0,720,0,3
1,31.82,0,720,0,3
1,31.82,0,720,0,3
1,31.99,0,720,0,3
1,31.99,0,720,0,3
1,31.32,0,720,0,3
1,31.32,0,720,0,3
1,31.6,0,720,0,3
1,31.6,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
1,31.21,0,720,0,3
1,31.21,0,720,0,3
1,31.38,0,720,0,3
1,31.38,0,720,0,3
1,31.55,0,720,0,3
1,31.55,0,720,0,3
1,31.16,0,720,0,3
1,31.16,0,720,0,3
1,31.82,0,720,0,3
1,31.82,0,720,0,3
1,31.71,0,720,0,3
1,31.71,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
1,31.82,0,720,0,3
1,31.82,0,720,0,3
1,31.77,0,720,0,3
1,31.77,0,720,0,3
