relay,temperature,overtemperature,energy,power
1,30.49,0,548,0
1,30.6,0,548,0
1,30.6,0,548,0
1,30.43,0,548,0
1,30.43,0,548,0
1,30.03,0,548,4.45
1,30.03,0,548,4.45
1,30.03,0,548,0
1,30.03,0,548,0
1,30.77,0,548,0
1,30.77,0,548,0
1,30.88,0,548,0
1,30.88,0,548,0
1,30.65,0,548,0
1,30.65,0,548,0
1,30.03,0,548,0
1,30.03,0,548,0
1,30.2,0,548,0
1,30.2,0,548,0
1,30.6,0,548,0
1,30.6,0,548,0
1,30.37,0,548,0
1,30.37,0,548,0
1,30.6,0,548,0
1,30.6,0,548,0
1,30.49,0,548,0
1,30.49,0,548,0
1,30.37,0,548,0
1,30.37,0,548,0
1,30.37,0,548,0
1,30.37,0,548,0
1,30.6,0,548,0
1,30.6,0,548,0
1,30.65,0,548,0
1,30.65,0,548,0
1,30.77,0,548,0
1,30.77,0,548,0
1,30.54,0,548,0
1,30.54,0,548,0
1,30.65,0,548,0
1,30.65,0,548,0
1,30.49,0,548,0
1,30.49,0,548,0
1,30.82,0,548,0
1,30.82,0,548,0
1,30.15,0,548,0
1,30.15,0,548,0
1,30.54,0,548,0
1,30.54,0,548,0
1,30.09,0,548,0
1,30.09,0,548,0
1,30.03,0,550,0
1,30.03,0,550,0
1,30.65,0,550,0
1,30.65,0,550,0
1,30.82,0,550,0
1,30.82,0,550,0
1,30.15,0,550,0
1,30.15,0,550,0
1,30.09,0,550,0
1,30.09,0,550,0
1,30.49,0,550,0
1,30.49,0,550,0
1,30.37,0,550,0
1,30.37,0,550,0
1,30.43,0,553,0
1,30.43,0,553,0
1,30.43,0,553,0
1,30.43,0,553,0
1,30.49,0,553,0
1,30.49,0,553,0
1,30.2,0,554,0
1,30.2,0,554,0
1,30.03,0,554,0
1,30.03,0,554,0
1,30.65,0,554,0
1,30.65,0,554,0
1,30.65,0,556,0
1,30.65,0,556,0
1,30.65,0,556,0
1,30.65,0,556,0
1,30.6,0,556,0
1,30.6,0,556,0
1,30.43,0,558,0
1,30.43,0,558,0
1,30.54,0,558,0
1,30.54,0,558,0
1,30.6,0,558,0
1,30.6,0,558,0
1,30.43,0,558,0
1,30.43,0,558,0
1,30.2,0,558,0
1,30.2,0,558,0
1,30.43,0,558,0
1,30.43,0,558,0
1,30.09,0,558,0
1,30.09,0,558,0
1,30.71,0,558,0
1,30.71,0,558,0
1,30.65,0,558,0
1,30.65,0,558,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.6,0,559,0
1,30.6,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,29.81,0,559,0
1,29.81,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.77,0,559,0
1,30.77,0,559,0
1,30.65,0,559,0
1,30.65,0,559,0
1,30.65,0,559,0
1,30.65,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,30.71,0,559,0
1,30.71,0,559,0
1,30.65,0,559,0
1,30.65,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.82,0,559,0
1,30.82,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,29.92,0,559,0
1,29.92,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,29.98,0,559,5.7
1,29.98,0,559,5.7
1,30.15,0,559,5.75
1,30.15,0,559,5.75
1,30.6,0,559,4.69
1,30.6,0,559,4.69
1,30.15,0,559,0.6
1,30.15,0,559,0.6
1,30.03,0,559,0
1,30.03,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,29.98,0,559,0
1,29.98,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,29.92,0,559,0
1,29.92,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,29.92,0,559,0
1,29.92,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,30.88,0,559,0
1,30.88,0,559,0
1,30.54,0,559,5.26
1,30.54,0,559,5.26
1,30.6,0,559,4.19
1,30.6,0,559,4.19
1,29.92,0,559,0
1,29.92,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.03,0,559,0
1,30.03,0,559,0
1,29.92,0,559,0
1,29.92,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.88,0,559,0
1,30.88,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,29.98,0,559,0
1,29.98,0,559,0
1,29.98,0,559,0
1,29.98,0,559,0
1,30.03,0,559,0
1,30.03,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.54,0,559,0
1,30.54,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,29.86,0,559,0
1,29.86,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,29.75,0,559,0
1,29.75,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.43,0,559,0
1,30.43,0,559,0
1,30.49,0,559,0
1,30.49,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,30.26,0,559,0
1,30.26,0,559,0
1,29.92,0,559,0
1,29.92,0,559,0
1,29.69,0,559,0
1,29.69,0,559,0
1,29.75,0,559,0
1,29.75,0,559,0
1,29.81,0,559,0
1,29.81,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,29.81,0,559,0
1,29.81,0,559,0
1,30.37,0,559,0
1,30.37,0,559,0
1,30.6,0,559,0
1,30.6,0,559,0
1,29.98,0,559,0
1,29.98,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.2,0,559,0
1,30.15,0,559,0
1,30.15,0,559,0
1,29.98,0,559,0
1,29.98,0,559,0
1,29.81,0,559,0
1,29.81,0,559,0
1,30.09,0,559,0
1,30.09,0,559,0
1,29.81,0,560,0
1,29.81,0,560,0
1,30.03,0,560,0
1,30.03,0,560,0
1,30.43,0,560,0
1,30.43,0,560,0
1,30.54,0,560,0
1,30.54,0,560,0
1,30.03,0,560,0
1,30.03,0,560,0
1,30.15,0,560,0
1,30.15,0,560,0
1,30.03,0,560,0
1,30.03,0,560,0
1,29.98,0,560,0
1,29.98,0,560,0
1,29.58,0,560,5.88
1,29.58,0,560,5.88
1,29.86,0,563,0.81
1,29.86,0,563,0.81
1,29.92,0,563,0
1,29.92,0,563,0
1,30.2,0,563,0
1,30.2,0,563,0
1,29.86,0,563,0
1,29.86,0,563,0
1,30.03,0,564,0
1,30.03,0,564,0
1,30.43,0,564,0
1,30.43,0,564,0
1,30.15,0,564,0
1,30.15,0,564,0
1,30.15,0,566,0
1,30.15,0,566,0
1,29.75,0,566,0
1,29.75,0,566,0
1,29.81,0,566,0
1,29.81,0,566,0
1,29.69,0,568,0
1,29.69,0,568,0
1,30.03,0,568,0
1,30.03,0,568,0
1,29.92,0,568,0
1,29.92,0,568,0
1,30.09,0,568,0
1,30.09,0,568,0
1,29.46,0,568,0
1,29.46,0,568,0
1,30.15,0,568,0
1,30.15,0,568,0
1,30.26,0,568,0
1,30.26,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.75,0,568,0
1,29.75,0,568,0
1,30.15,0,568,0
1,30.15,0,568,0
1,29.98,0,568,0
1,29.98,0,568,0
1,30.03,0,568,0
1,30.03,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.98,0,568,0
1,29.98,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.81,0,568,0
1,29.81,0,568,0
1,29.92,0,568,0
1,29.92,0,568,0
1,30.71,0,568,0
1,30.71,0,568,0
1,29.98,0,568,0
1,29.98,0,568,0
1,30.26,0,568,0
1,30.26,0,568,0
1,29.75,0,568,0
1,29.75,0,568,0
1,29.58,0,568,0
1,29.58,0,568,0
1,29.81,0,568,0
1,29.81,0,568,0
1,30.15,0,568,0
1,30.15,0,568,0
1,30.03,0,568,0
1,30.03,0,568,0
1,30.2,0,568,0
1,30.2,0,568,0
1,29.98,0,568,0
1,29.98,0,568,0
1,30.26,0,568,0
1,30.26,0,568,0
1,30.09,0,568,0
1,30.09,0,568,0
1,30.2,0,568,0
1,30.2,0,568,0
1,29.98,0,568,0
1,29.98,0,568,0
1,30.15,0,568,0
1,30.15,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.92,0,568,0
1,29.92,0,568,0
1,30.03,0,568,0
1,30.03,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.46,0,568,0
1,29.46,0,568,0
1,29.52,0,568,0
1,29.52,0,568,0
1,30.37,0,568,0
1,30.37,0,568,0
1,30.37,0,568,0
1,30.37,0,568,0
1,29.81,0,568,0
1,29.81,0,568,0
1,29.92,0,568,0
1,29.92,0,568,0
1,30.15,0,568,0
1,30.15,0,568,0
1,29.52,0,568,5.02
1,29.52,0,568,5.02
1,29.75,0,568,5.2
1,29.75,0,568,5.2
1,29.98,0,568,0
1,29.98,0,568,0
1,29.46,0,568,0
1,29.46,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.86,0,568,0
1,29.86,0,568,0
1,30.26,0,568,0
1,30.26,0,568,0
1,30.15,0,568,0
1,30.15,0,568,0
1,29.98,0,568,0
1,29.98,0,568,0
1,29.81,0,568,0
1,29.81,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.69,0,568,0
1,29.52,0,568,0
1,29.52,0,568,0
1,29.41,0,568,0
1,29.41,0,568,0
1,29.81,0,569,0
1,29.81,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.52,0,569,0
1,29.52,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,30.15,0,569,0
1,30.15,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.41,0,569,0
1,29.41,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.81,0,569,0
1,29.81,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.52,0,569,0
1,29.52,0,569,0
1,29.75,0,569,0
1,29.75,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,30.2,0,569,0
1,30.2,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,30.15,0,569,0
1,30.15,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.52,0,569,0
1,29.52,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,30.2,0,569,0
1,30.2,0,569,0
1,30.2,0,569,0
1,30.2,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,29.46,0,569,0
1,29.46,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.52,0,569,0
1,29.52,0,569,0
1,29.46,0,569,0
1,29.46,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.35,0,569,0
1,29.35,0,569,0
1,30.26,0,569,0
1,30.26,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,30.03,0,569,5.94
1,30.03,0,569,5.94
1,29.69,0,569,5.89
1,29.69,0,569,5.89
1,29.58,0,569,4.29
1,29.58,0,569,4.29
1,29.46,0,569,0
1,29.46,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.46,0,569,0
1,29.46,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,30.2,0,569,0
1,30.2,0,569,0
1,30.37,0,569,0
1,30.37,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,29.75,0,569,0
1,29.75,0,569,0
1,30.2,0,569,0
1,30.2,0,569,0
1,29.81,0,569,0
1,29.81,0,569,0
1,30.15,0,569,0
1,30.15,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,29.81,0,569,0
1,29.81,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,29.52,0,569,0
1,29.52,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,29.98,0,569,0
1,29.98,0,569,0
1,30.43,0,569,0
1,30.43,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,30.09,0,569,0
1,30.09,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.75,0,569,0
1,29.75,0,569,0
1,29.52,0,569,0
1,29.52,0,569,0
1,29.29,0,569,0
1,29.29,0,569,0
1,29.81,0,569,0
1,29.81,0,569,0
1,29.69,0,569,0
1,29.69,0,569,0
1,29.29,0,569,0
1,29.29,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.41,0,569,0
1,29.41,0,569,0
1,29.92,0,569,0
1,29.92,0,569,0
1,29.86,0,569,0
1,29.86,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,29.52,0,569,5.08
1,29.52,0,569,5.08
1,29.69,0,569,3.73
1,29.69,0,569,3.73
1,29.92,0,569,2.82
1,29.92,0,569,2.82
1,29.98,0,569,2.09
1,29.98,0,569,2.09
1,29.75,0,569,1.97
1,29.75,0,569,1.97
1,29.92,0,569,1.82
1,29.92,0,569,1.82
1,29.41,0,569,1.77
1,29.41,0,569,1.77
1,29.98,0,569,1.83
1,29.98,0,569,1.83
1,29.86,0,569,1.75
1,29.86,0,569,1.75
1,29.24,0,569,1.74
1,29.24,0,569,1.74
1,29.35,0,569,1.71
1,29.35,0,569,1.71
1,29.35,0,569,1.63
1,29.35,0,569,1.63
1,29.52,0,569,1.7
1,29.52,0,569,1.7
1,29.41,0,569,1.76
1,29.41,0,569,1.76
1,30.37,0,569,3.88
1,30.37,0,569,3.88
1,29.86,0,569,3.21
1,29.86,0,569,3.21
1,29.86,0,569,2.63
1,29.86,0,569,2.63
1,29.81,0,569,2.27
1,29.81,0,569,2.27
1,29.81,0,569,2.15
1,29.81,0,569,2.15
1,29.69,0,569,3.83
1,29.69,0,569,3.83
1,29.52,0,569,2.47
1,29.52,0,569,2.47
1,29.81,0,569,2.01
1,29.81,0,569,2.01
1,29.41,0,569,0
1,29.41,0,569,0
1,29.58,0,569,0
1,29.58,0,569,0
1,30.03,0,569,0
1,30.03,0,569,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,30.26,0,570,5.62
1,30.26,0,570,5.62
1,29.81,0,570,2.36
1,29.81,0,570,2.36
1,29.58,0,570,0
1,29.58,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.18,0,570,0
1,29.18,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,30.2,0,570,0
1,30.2,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,30.15,0,570,0
1,30.15,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,30.65,0,570,0
1,30.65,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,30.26,0,570,0
1,30.26,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,30.15,0,570,0
1,30.15,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,30.09,0,570,0
1,30.09,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,30.15,0,570,0
1,30.15,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.35,0,570,4.84
1,29.35,0,570,4.84
1,29.35,0,570,5.07
1,29.35,0,570,5.07
1,29.52,0,570,3.81
1,29.52,0,570,3.81
1,29.92,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,30.09,0,570,0
1,30.09,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.98,0,570,0
1,29.98,0,570,0
1,30.26,0,570,0
1,30.26,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.81,0,570,0
1,29.81,0,570,0
1,29.29,0,570,0
1,29.29,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.46,0,570,0
1,29.46,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.75,0,570,0
1,29.52,0,570,0
1,29.52,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.69,0,570,0
1,29.69,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,30.2,0,570,0
1,30.2,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,30.03,0,570,0
1,30.03,0,570,0
1,29.92,0,570,0
1,29.92,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.58,0,570,0
1,29.58,0,570,0
1,29.41,0,570,0
1,29.41,0,570,0
1,29.24,0,570,0
1,29.24,0,570,0
1,29.86,0,570,0
1,29.86,0,570,0
1,29.35,0,570,0
1,29.35,0,570,0
1,29.86,0,571,0
1,29.86,0,571,0
1,30.26,0,571,0
1,30.26,0,571,0
1,30.09,0,571,0
1,30.09,0,571,0
1,29.86,0,571,0
1,29.86,0,571,0
1,29.58,0,571,0
1,29.58,0,571,0
1,29.75,0,571,0
1,29.75,0,571,0
1,29.92,0,571,0
1,29.92,0,571,0
1,29.81,0,571,0
1,29.81,0,571,0
1,29.92,0,571,0
1,29.92,0,571,0
1,29.86,0,571,0
1,29.86,0,571,0
1,29.75,0,571,0
1,29.75,0,571,0
1,29.98,0,571,0
1,29.98,0,571,0
1,29.92,0,571,0
1,29.92,0,571,0
1,29.98,0,571,5.77
1,29.98,0,571,5.77
1,29.69,0,571,6.79
1,29.69,0,571,6.79
1,29.75,0,571,6.02
1,29.75,0,571,6.02
1,29.35,0,571,5.9
1,29.35,0,571,5.9
1,29.86,0,571,5.79
1,29.86,0,571,5.79
1,29.86,0,571,5.84
1,29.86,0,571,5.84
1,29.29,0,571,6.34
1,29.29,0,571,6.34
1,29.35,0,571,6.13
1,29.35,0,571,6.13
1,29.75,0,571,5.64
1,29.75,0,571,5.64
1,30.15,0,571,4.11
1,30.15,0,571,4.11
1,30.2,0,571,0
1,30.2,0,571,0
1,29.58,0,571,0
1,29.58,0,571,0
1,29.58,0,571,0
1,29.58,0,571,0
1,29.69,0,571,0
1,29.69,0,571,0
1,29.41,0,571,0
1,29.41,0,571,0
1,29.75,0,571,0
1,29.75,0,571,0
1,29.92,0,571,0
1,29.92,0,571,0
1,29.46,0,571,0
